Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,up,direction
2018-05-19,110.0,112.279999,109.489998,112.120003,52766100,108.740775,107.84239779999999,112.5848337,117.32726969999999,Increasing
2018-05-18,112.730003,112.75,111.440002,111.599998,30467200,108.236443,107.8680865,112.3970004,116.92591440000001,Decreasing
2018-05-17,110.82,112.449997,110.68,111.790001,33049300,108.42071899999999,107.9236127,112.1918338,116.46005490000002,Increasing
2018-05-16,111.290001,111.519997,109.559998,110.209999,44462400,106.888337,107.9810483,111.90683359999998,115.8326188,Decreasing
2018-05-15,110.93,112.099998,110.489998,111.860001,37673500,108.48860900000001,108.0344358,111.7455003,115.45656470000002,Increasing
2018-05-14,111.779999,112.0,110.529999,111.040001,39232600,107.69332299999999,107.9887068,111.6446669,115.30062690000001,Decreasing
2018-05-13,110.800003,111.75,110.110001,111.730003,29759200,108.36253,108.09734830000001,111.4671668,114.8369853,Increasing
2018-05-12,111.339996,114.16999799999999,110.82,113.769997,48778800,110.341039,108.1200469,111.44483340000001,114.76961999999999,Increasing
2018-05-11,114.0,115.58000200000001,113.699997,113.760002,41795200,110.331345,108.09292920000001,111.4565001,114.8200709,Decreasing
2018-05-10,114.33000200000001,115.5,114.099998,115.5,41654100,112.018901,107.99208349999999,111.4936666,114.9952498,Increasing
2018-05-09,116.699997,119.230003,116.33000200000001,119.08000200000001,59366900,115.491004,107.341724,111.6473335,115.9529429,Increasing
2018-05-08,118.08000200000001,118.129997,114.91999799999999,115.279999,66333800,111.80553,107.10682290000001,111.79533329999998,116.4838437,Decreasing
2018-05-07,115.400002,116.540001,113.989998,114.550003,69884400,111.097536,107.21392809999999,112.0395,116.86507179999998,Decreasing
2018-05-06,116.93,119.300003,116.059998,119.269997,85551400,115.67527199999999,107.00231780000001,112.44049979999998,117.87868190000002,Increasing
2018-05-05,118.699997,120.690002,118.269997,120.529999,51227300,116.897299,106.93304579999999,112.9901664,119.04728700000001,Increasing
2018-05-04,120.989998,121.220001,119.449997,119.5,49365300,115.898343,106.92611509999999,113.5106663,120.0952176,Decreasing
2018-05-03,120.800003,121.360001,119.610001,121.18,32203300,117.527709,106.90214479999999,114.0261663,121.15018789999999,Increasing
2018-05-02,120.790001,123.489998,120.699997,122.57,45519000,118.87581499999999,106.77492,114.59183300000001,122.40874609999999,Increasing
2018-05-01,123.129997,123.82,121.620003,122.0,44886100,118.32299499999999,106.8736711,115.1831664,123.49266170000001,Decreasing
2018-04-30,121.849998,122.690002,120.18,120.91999799999999,39552700,117.777553,107.5297965,115.7813331,124.0328696,Decreasing
2018-04-29,121.110001,121.809998,120.620003,121.059998,33042300,117.91391399999999,107.9749626,116.27466640000002,124.5743702,Decreasing
2018-04-28,120.959999,121.809998,120.050003,120.57,33871400,117.43665,108.4461115,116.7186664,124.99122129999999,Decreasing
2018-04-27,116.900002,118.07,116.059998,116.769997,59127900,113.735401,109.04742069999999,116.9849997,124.92257859999998,Decreasing
2018-04-26,116.370003,117.41999799999999,115.209999,116.110001,45218000,113.09255700000001,109.91497439999999,117.2758331,124.63669180000001,Decreasing
2018-04-25,116.260002,116.82,115.650002,115.720001,32525600,112.71269299999999,110.608755,117.5048332,124.40091140000001,Decreasing
2018-04-24,115.199997,115.57,112.269997,112.339996,45812400,109.420527,111.0642124,117.6149997,124.1657871,Decreasing
2018-04-23,111.379997,114.239998,111.0,114.18,38106700,111.212713,111.49596340000001,117.71216629999999,123.9283692,Increasing
2018-04-22,114.91999799999999,115.050003,113.32,113.690002,27616900,110.735449,111.7039561,117.7671665,123.8303768,Decreasing
2018-04-21,115.760002,117.489998,115.5,117.290001,46674700,114.241891,112.00844609999999,117.8878331,123.76722009999999,Increasing
2018-04-20,117.639999,119.75,116.760002,118.779999,43295800,115.69316699999999,112.32347320000001,118.05766650000001,123.7918598,Increasing
2018-04-19,119.199997,119.91999799999999,118.849998,119.300003,34287100,116.19965800000001,112.3528426,118.114833,123.87682350000001,Increasing
2018-04-18,119.269997,119.730003,117.339996,117.75,32482500,114.68993600000002,112.5348643,118.2229998,123.91113529999998,Decreasing
2018-04-17,117.33000200000001,119.349998,117.120003,118.879997,42803200,115.790567,112.89828689999999,118.39416640000002,123.89004579999998,Increasing
2018-04-16,119.209999,119.230003,117.91999799999999,118.029999,21388300,114.962658,112.90810139999999,118.4033331,123.8985648,Decreasing
2018-04-15,118.290001,118.410004,117.599998,117.809998,13046400,114.748374,112.85010520000002,118.3088331,123.76756100000001,Decreasing
2018-04-14,117.989998,119.410004,117.75,118.300003,39180300,115.225646,112.82955520000002,118.23033329999998,123.63111129999999,Increasing
2018-04-13,118.75,118.809998,116.860001,117.339996,34852400,114.29058799999999,112.79576499999999,118.07799979999999,123.36023459999998,Decreasing
2018-04-12,117.339996,118.110001,116.08000200000001,116.279999,33386600,113.258137,112.86329099999999,117.8064999,122.7497088,Decreasing
2018-04-11,116.550003,116.790001,114.220001,115.199997,41569500,112.206202,112.90060749999999,117.4526665,122.00472549999999,Decreasing
2018-04-10,115.290001,119.25,115.110001,119.029999,57777000,115.93667099999999,113.0697614,117.2793332,121.488905,Increasing
2018-04-09,118.980003,119.860001,117.809998,118.279999,32084200,115.20616100000001,113.27862069999999,117.1536665,121.0287123,Decreasing
2018-04-08,117.519997,118.599998,116.860001,118.230003,34309500,115.15746499999999,113.49121720000001,117.0079999,120.5247825,Increasing
2018-04-07,117.639999,117.690002,115.08000200000001,115.620003,46361400,112.615293,113.42856950000001,116.96616670000002,120.5037639,Decreasing
2018-04-06,116.040001,116.940002,115.510002,116.16999799999999,29104200,113.150995,113.4249,116.9641668,120.5034336,Increasing
2018-04-05,115.190002,115.389999,112.849998,113.18,46886200,110.238701,113.0688544,116.8513334,120.63381229999999,Decreasing
2018-04-04,112.18,112.68,109.790001,112.480003,64318700,109.556895,112.60532450000001,116.7641669,120.9230092,Increasing
2018-04-03,111.940002,112.800003,110.349998,110.489998,53323100,107.618605,112.1077587,116.6678336,121.2279084,Decreasing
2018-04-02,111.07,111.989998,108.800003,111.339996,56238500,108.446514,111.3660237,116.5023334,121.63864309999998,Increasing
2018-04-01,112.019997,112.25,108.980003,108.980003,44772800,106.147852,110.3201147,116.1678335,122.0155524,Decreasing
2018-03-31,108.910004,109.519997,105.809998,106.029999,96453300,103.274512,108.6549713,115.6023334,122.54969550000001,Decreasing
2018-03-30,107.279999,107.370003,105.57,107.33000200000001,47590600,104.54073100000001,107.25816499999999,114.97233349999999,122.686502,Increasing
2018-03-29,107.400002,107.720001,106.449997,107.230003,32789400,104.443331,106.14623059999998,114.41533359999998,122.6844365,Decreasing
2018-03-28,107.269997,108.849998,107.199997,108.610001,32657400,105.787465,105.43316270000001,113.90383349999999,122.37450430000001,Increasing
2018-03-27,109.0,109.0,107.949997,108.029999,13570400,105.222536,104.86066840000001,113.40050009999999,121.9403318,Decreasing
2018-03-26,107.589996,107.690002,106.18,106.82,26704200,104.043982,104.1277985,112.8483335,121.56886840000001,Decreasing
2018-03-25,106.959999,109.43,106.860001,108.739998,30931200,105.914084,103.8135822,112.34116670000002,120.8687512,Increasing
2018-03-24,108.58000200000001,108.699997,107.18,107.32,25213800,104.530989,103.4598559,111.8443334,120.2288108,Decreasing
2018-03-23,107.010002,107.029999,104.82,105.260002,40635300,102.524526,102.8238662,111.2883334,119.75280049999999,Decreasing
2018-03-22,102.610001,105.370003,102.0,105.349998,67649400,102.612183,101.95804270000001,110.73016670000001,119.50229070000002,Increasing
2018-03-21,105.75,105.849998,102.410004,102.709999,55791000,100.04079200000001,101.3646127,110.02316680000001,118.6817208,Decreasing
2018-03-20,100.559998,102.370003,99.870003,100.699997,68457400,98.083025,100.5769808,109.1396668,117.70235290000001,Increasing
2018-03-19,98.68,100.129997,96.43,96.449997,81094400,93.943473,99.17277311,108.1283334,117.0838936,Decreasing
2018-03-18,98.550003,99.110001,96.760002,96.959999,70798000,94.44022199999999,97.92365459999999,107.20233329999999,116.481012,Decreasing
2018-03-17,98.970001,99.059998,97.339996,98.529999,49739400,95.96942,97.22509425,106.30749979999999,115.38990530000001,Decreasing
2018-03-16,100.550003,100.690002,98.839996,99.959999,49154200,97.362258,96.79499958,105.6086665,114.4223334,Decreasing
2018-03-15,100.32,101.190002,97.300003,97.389999,62439600,94.859047,96.1011593,104.9574998,113.8138403,Decreasing
2018-03-14,97.959999,100.480003,95.739998,99.519997,63170100,96.93369,95.54254396,104.32583309999998,113.1091223,Increasing
2018-03-13,96.199997,97.709999,95.360001,97.129997,79010000,94.605802,94.76300547,103.62699980000001,112.49099409999998,Increasing
2018-03-12,98.410004,98.650002,95.5,96.660004,53087700,94.148022,94.16719724,102.97033309999999,111.77346899999999,Decreasing
2018-03-11,95.099998,98.190002,93.41999799999999,96.790001,72334400,94.274641,93.35495876,102.42099990000001,111.48704099999999,Increasing
2018-03-10,97.059998,97.879997,94.940002,96.300003,52161500,93.797377,92.70019126,101.9018332,111.1034751,Decreasing
2018-03-09,98.629997,101.459999,98.370003,101.41999799999999,65800500,98.784315,92.66732003,101.5659998,110.46467959999998,Increasing
2018-03-08,101.519997,101.529999,99.209999,99.440002,51794500,96.855775,92.78428426,101.15799990000001,109.5317155,Decreasing
2018-03-07,99.93,100.879997,98.07,99.989998,75077000,97.39147700000001,93.0074875,100.72399990000001,108.4405123,Increasing
2018-03-06,96.040001,96.629997,93.339996,93.41999799999999,133369700,90.99221800000001,92.47229263,100.102333,107.73237340000001,Decreasing
2018-03-05,93.790001,94.519997,92.389999,94.089996,55678800,91.64480400000001,92.24359807,99.36849958,106.4934011,Increasing
2018-03-04,94.790001,97.339996,94.349998,97.339996,64416500,94.810344,92.69136942,98.79899947,104.9066295,Increasing
2018-03-03,96.470001,96.709999,95.400002,96.43,40943500,93.923996,93.00925856,98.3228328,103.63640699999999,Decreasing
2018-03-02,95.41999799999999,96.040001,94.279999,94.480003,37357200,92.024676,93.09692217,97.8574995,102.6180768,Decreasing
2018-03-01,95.0,96.839996,94.08000200000001,96.349998,45964300,93.846074,93.43812017,97.46249942,101.4868787,Increasing
2018-02-28,95.860001,97.33000200000001,95.190002,96.599998,46471700,94.600127,93.52459175,97.23216607,100.9397404,Increasing
2018-02-27,96.519997,96.91999799999999,93.690002,94.019997,46418100,92.073538,93.25330457,97.09249945,100.9316943,Decreasing
2018-02-26,93.129997,95.699997,93.040001,95.010002,54021400,93.043048,92.95952928,96.94116608,100.92280290000001,Increasing
2018-02-25,94.290001,95.940002,93.93,94.989998,44331200,93.02345799999999,92.75384092,96.77333287,100.7928248,Increasing
2018-02-24,95.91999799999999,96.349998,94.099998,94.269997,42343600,92.318363,92.68761252,96.52716613,100.3667197,Decreasing
2018-02-23,93.790001,94.720001,92.589996,93.699997,50074700,91.760163,92.37451682,96.27933263,100.18414840000001,Decreasing
2018-02-22,94.190002,94.5,93.010002,93.989998,40351400,92.04415999999999,92.14838312,96.04199933,99.93561554,Decreasing
2018-02-21,95.019997,96.849998,94.610001,96.639999,49057900,94.6393,92.12630689,96.00699935,99.88769181,Increasing
2018-02-20,96.66999799999999,98.209999,96.150002,98.120003,44863200,96.088664,92.12003295,96.03483265,99.94963235,Increasing
2018-02-19,98.839996,98.889999,96.089996,96.260002,39021000,94.26717,92.14094415,96.08216592,100.0233877,Decreasing
2018-02-18,96.0,96.760002,95.800003,96.040001,35374200,94.051723,92.13411487,96.07349932,100.0128838,Increasing
2018-02-17,96.309998,96.900002,95.91999799999999,96.879997,34280800,94.874329,92.46829552,95.88099927,99.29370301,Increasing
2018-02-16,96.400002,96.5,94.550003,94.690002,31942600,92.72967299999999,92.81145818,95.64033268,98.46920719,Decreasing
2018-02-15,93.980003,96.379997,93.32,96.099998,36255700,94.110479,93.26994412,95.42133268,97.57272125,Increasing
2018-02-14,96.050003,96.760002,95.25,96.760002,27582700,94.75681800000001,93.37738398,95.51099957,97.64461515,Increasing
2018-02-13,97.199997,98.019997,96.58000200000001,96.910004,28991100,94.903715,93.61258879,95.68616642,97.75974404,Decreasing
2018-02-12,96.860001,98.230003,96.650002,96.690002,35216300,94.68826800000001,93.57014711,95.72850003,97.88685296,Decreasing
2018-02-11,97.650002,100.769997,97.41999799999999,100.529999,50407100,98.448766,93.16702846,95.89816658,98.6293047,Increasing
2018-02-10,100.510002,100.889999,99.639999,100.75,33169600,98.664213,92.84527706,96.17283317,99.50038927,Increasing
2018-02-09,100.58000200000001,101.709999,100.449997,101.5,36955700,99.398686,92.46676796,96.44599983,100.4252317,Increasing
2018-02-08,102.370003,103.75,101.370003,103.010002,46055100,100.877427,91.93797669,96.76283322,101.5876897,Increasing
2018-02-07,102.389999,102.83000200000001,100.959999,101.870003,35828900,99.76102900000001,91.88580523,97.11333333,102.34086140000001,Decreasing
2018-02-06,100.779999,101.760002,100.400002,101.029999,31561900,98.938415,92.07566689,97.43733338,102.79899990000001,Increasing
2018-02-05,101.309998,101.58000200000001,100.269997,101.120003,27201700,99.026556,92.29184706,97.73916675,103.1864864,Decreasing
2018-02-04,101.410004,102.239998,100.150002,101.16999799999999,33513600,99.07551600000001,92.57125624,98.05316683,103.5350774,Decreasing
2018-02-03,102.239998,102.279999,101.5,102.260002,27408200,100.142954,93.11782189,98.47033362,103.8228453,Increasing
2018-02-02,101.910004,102.910004,101.779999,102.519997,25076100,100.397566,93.73082861,98.89883362,104.0668386,Increasing
2018-02-01,103.959999,105.18,103.849998,104.58000200000001,40067700,102.414924,93.78324026,99.32400032,104.86476040000001,Increasing
2018-01-31,104.610001,106.309998,104.589996,105.970001,38303500,103.776147,93.62270996,99.73050017,105.8382904,Increasing
2018-01-30,105.519997,106.470001,104.959999,105.800003,34420700,103.609668,93.65364611,100.16366690000001,106.6736878,Increasing
2018-01-29,106.339996,106.5,105.190002,105.91999799999999,44205200,103.727179,93.95272123,100.6471668,107.3416124,Decreasing
2018-01-28,105.93,107.650002,105.139999,105.910004,35502700,103.717391,94.29002414,101.13050030000001,107.97097649999999,Decreasing
2018-01-27,105.25,107.290001,105.209999,106.720001,32444400,104.51061999999999,95.04091799,101.6885002,108.33608249999999,Increasing
2018-01-26,106.480003,107.07,105.900002,106.129997,25703500,103.93283000000001,95.99151634,102.24350030000001,108.49548429999999,Decreasing
2018-01-25,105.470001,106.25,104.889999,105.66999799999999,26133000,103.482354,96.93996148,102.71083349999999,108.48170559999998,Increasing
2018-01-24,106.0,106.190002,105.059998,105.190002,19411400,103.01229599999999,97.83427383,103.1263335,108.4183932,Decreasing
2018-01-23,104.889999,107.790001,104.879997,107.68,31190100,105.450744,98.84025782,103.60600000000001,108.3717422,Increasing
2018-01-22,108.650002,110.41999799999999,108.599998,109.559998,45601100,107.291821,99.05589679,104.1036667,109.1514366,Increasing
2018-01-21,109.720001,109.900002,108.879997,108.989998,25888400,106.733621,99.31956576,104.5451667,109.7707676,Decreasing
2018-01-20,108.779999,110.0,108.199997,109.989998,25874000,107.712919,99.55637228,104.954,110.3516277,Increasing
2018-01-19,110.41999799999999,112.190002,110.269997,111.120003,37356200,108.81953,99.44575835,105.3781666,111.3105749,Increasing
2018-01-18,109.510002,110.730003,109.41999799999999,109.809998,26578700,107.536645,99.75432671,105.78316650000001,111.81200630000001,Increasing
2018-01-17,110.230003,110.980003,109.199997,110.959999,26404100,108.66283899999999,100.3118524,106.24899979999999,112.18614709999999,Increasing
2018-01-16,109.949997,110.41999799999999,108.120003,108.540001,31801900,106.29294099999998,101.1177046,106.6508331,112.18396170000001,Decreasing
2018-01-15,108.910004,109.769997,108.16999799999999,108.660004,23581700,106.410459,102.0312098,107.0348331,112.0384565,Decreasing
2018-01-14,108.970001,110.610001,108.83000200000001,109.019997,29407500,106.762999,102.8657093,107.40849979999999,111.9512903,Increasing
2018-01-13,109.339996,110.5,108.660004,110.440002,27232300,108.15360700000001,103.7470523,107.7816666,111.8162808,Increasing
2018-01-12,110.800003,112.339996,110.800003,112.040001,33257300,109.720482,104.046322,108.14116659999999,112.2360111,Increasing
2018-01-11,111.620003,112.389999,111.33000200000001,112.099998,25473900,109.77923700000001,104.21588249999999,108.45700000000001,112.69811740000002,Increasing
2018-01-10,112.110001,112.300003,109.730003,109.849998,46939000,107.575818,104.5517928,108.7011666,112.85054050000001,Decreasing
2018-01-09,108.889999,108.949997,106.940002,107.480003,60834000,105.254888,104.8293735,108.79716670000002,112.76495990000002,Decreasing
2018-01-08,107.879997,108.0,106.230003,106.910004,32384900,104.696689,104.9603381,108.83783340000001,112.7153287,Decreasing
2018-01-07,106.639999,108.089996,106.059998,107.129997,30611000,104.91212800000001,105.0699568,108.8721665,112.6743763,Increasing
2018-01-06,106.93,106.93,105.519997,105.970001,31552500,103.776147,105.02759350000001,108.86083319999999,112.69407279999999,Decreasing
2018-01-05,105.010002,106.480003,104.620003,105.68,33683100,103.492149,105.02539250000001,108.8603333,112.69527420000001,Increasing
2018-01-04,105.0,105.650002,104.510002,105.08000200000001,28031600,102.904573,104.9316223,108.8403334,112.74904450000001,Increasing
2018-01-03,103.910004,105.300003,103.910004,104.349998,56016200,102.18968199999999,104.4711595,108.7271669,112.98317420000001,Increasing
2018-01-02,96.0,98.709999,95.68,97.82,114602100,95.794871,101.6277845,108.1210003,114.61421599999998,Increasing
2018-01-01,97.610001,97.879997,94.25,94.83000200000001,82242700,92.86677399999999,99.00626536,107.44083359999999,115.87540190000001,Decreasing
2017-12-31,93.989998,94.720001,92.510002,93.739998,68531500,91.799336,96.36305819,106.6538337,116.94460929999998,Decreasing
2017-12-30,93.970001,94.08000200000001,92.400002,93.639999,48160100,91.701408,94.19229108,105.7628338,117.33337639999999,Decreasing
2017-12-29,94.199997,95.739998,93.68,95.18,56831300,93.20952700000001,92.68739967,105.0068337,117.32626780000001,Increasing
2017-12-28,95.199997,95.900002,93.82,94.190002,41025500,92.240024,91.37350758,104.2196672,117.0658267,Decreasing
2017-12-27,94.0,94.07,92.68,93.239998,35890500,91.865625,89.95687082,103.43483379999999,116.9127967,Decreasing
2017-12-26,93.370003,93.449997,91.849998,92.720001,43458200,91.35329300000001,88.61466144,102.625167,116.6356726,Decreasing
2017-12-25,93.0,93.769997,92.589996,92.790001,32936400,91.42226099999999,87.5726146,101.80333359999999,116.03405259999998,Decreasing
2017-12-24,93.33000200000001,93.57,92.110001,93.41999799999999,33686800,92.04297199999999,86.74692592,100.96166679999999,115.1764077,Increasing
2017-12-23,93.480003,93.57,92.459999,92.510002,28719100,91.146389,86.28857673,100.0176668,113.74675690000001,Decreasing
2017-12-22,92.720001,92.779999,89.470001,90.339996,76314700,89.00837,85.83456763,98.96383345,112.0930993,Decreasing
2017-12-21,90.0,91.66999799999999,90.0,90.519997,44392800,89.18571700000001,85.52819161,97.96899997,110.40980829999998,Increasing
2017-12-20,92.389999,94.389999,91.650002,93.879997,61259800,92.49619,85.50885848,97.24483323,108.98080800000001,Increasing
2017-12-19,94.550003,94.699997,93.010002,93.489998,46916900,92.111939,85.66076061,96.5791664,107.49757220000001,Decreasing
2017-12-18,94.160004,95.209999,93.889999,94.559998,42062400,93.166167,86.13634549,95.95216648,105.7679875,Increasing
2017-12-17,94.639999,94.639999,93.57,94.199997,30442100,92.81147299999999,86.70270139,95.35199978,104.00129820000001,Decreasing
2017-12-16,94.639999,95.43,94.519997,95.220001,32026000,93.81644200000001,87.56289378,94.82516632,102.08743879999999,Increasing
2017-12-15,95.870003,97.190002,95.66999799999999,96.43,38018600,95.008606,88.7823949,94.39266622,100.0029375,Increasing
2017-12-14,97.220001,98.089996,96.839996,97.900002,35140200,96.456939,90.50381694,94.04716603,97.59051513,Increasing
2017-12-13,98.66999799999999,99.739998,98.110001,99.620003,38168800,98.151587,90.19869119,94.13483275,98.07097431,Increasing
2017-12-12,99.68,100.730003,98.639999,100.410004,56331200,98.92994300000001,89.7053863,94.34849953,98.99161276,Increasing
2017-12-11,99.440002,100.470001,99.25,100.349998,36229500,98.870823,89.42296245,94.66683283,99.91070322,Increasing
2017-12-10,99.599998,100.400002,98.82,99.860001,42307200,98.388047,89.34215305,94.98283283,100.6235126,Increasing
2017-12-09,99.019997,99.540001,98.33000200000001,98.459999,29173300,97.008682,89.3012312,95.1783329,101.05543459999998,Decreasing
2017-12-08,97.599998,97.839996,96.629997,97.720001,40191600,96.27959200000001,89.36741119,95.31633273,101.2652543,Increasing
2017-12-07,97.790001,98.269997,97.449997,97.91999799999999,28062900,96.476641,89.56821435,95.54383263,101.51945090000001,Increasing
2017-12-06,97.989998,101.889999,97.550003,98.629997,23292500,97.176174,89.83474445,95.87799935,101.9212542,Increasing
2017-12-05,99.25,99.870003,98.959999,99.029999,22409500,97.57028000000001,90.11889761,96.1898328,102.260768,Decreasing
2017-12-04,99.019997,99.559998,98.68,98.940002,20848100,97.48161,90.47885207,96.49116615,102.5034802,Decreasing
2017-12-03,98.5,99.989998,98.459999,99.650002,26601400,98.18114399999999,90.92479459,96.81716612,102.70953759999999,Increasing
2017-12-02,98.529999,99.349998,98.480003,98.83000200000001,31712900,97.373231,91.94166329,97.21833290000001,102.4950025,Increasing
2017-12-01,98.690002,99.120003,97.099998,97.339996,38020500,95.905188,93.21597105,97.5744996,101.9330281,Decreasing
2017-11-30,97.32,98.480003,96.75,97.459999,31931900,96.023422,93.89211502,97.78733299999999,101.682551,Increasing
2017-11-29,97.82,98.410004,97.029999,97.139999,29445200,95.708139,94.54837988,97.97699975,101.4056196,Decreasing
2017-11-28,96.449997,97.75,96.07,97.550003,31326800,96.1121,95.02478017,98.10549987,101.1862196,Increasing
