Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,up,direction
2017-11-27,96.620003,96.650002,95.300003,95.33000200000001,61008200,93.924821,95.46372275,98.18666672,100.9096107,Decreasing
2017-11-26,96.0,96.57,95.029999,95.099998,34411900,93.698208,95.59963477,98.2121667,100.82469859999999,Decreasing
2017-11-25,94.940002,96.349998,94.68,95.910004,35546400,94.496274,95.43432872,98.17300007,100.9116714,Increasing
2017-11-24,96.25,96.889999,95.349998,95.550003,29219100,94.14158,95.18815333,98.08900017,100.989847,Decreasing
2017-11-23,95.940002,96.290001,95.25,96.099998,32240200,94.683468,94.91593085,97.92516678,100.9344027,Increasing
2017-11-22,92.910004,94.660004,92.650002,93.400002,75311400,92.02327,94.19504425,97.60733348,101.01962270000001,Increasing
2017-11-21,93.0,93.050003,91.5,92.040001,45489600,90.683316,93.25130599,97.21600023,101.1806945,Decreasing
2017-11-20,92.900002,93.660004,92.139999,93.589996,40444900,92.210464,92.71654232,96.8878335,101.0591247,Increasing
2017-11-19,93.970001,94.550003,93.629997,94.400002,36531000,93.00853000000001,92.42450487,96.65866683,100.89282879999999,Increasing
2017-11-18,94.440002,95.769997,94.300003,95.599998,35836400,94.190838,92.28572979,96.55000023,100.81427070000001,Increasing
2017-11-17,95.489998,96.470001,95.33000200000001,95.889999,26026500,94.47656500000001,92.22280147,96.45083373,100.678866,Increasing
2017-11-16,95.389999,95.400002,94.459999,94.989998,27705200,93.58982900000001,92.17540513,96.23050040000001,100.2855957,Decreasing
2017-11-15,94.599998,95.660004,94.370003,95.529999,30949100,94.12187,92.20115951,96.02550048,99.84984145,Increasing
2017-11-14,95.699997,96.5,95.620003,95.940002,25139600,94.52583100000001,92.31098228,95.87350057,99.43601885,Increasing
2017-11-13,96.489998,96.889999,96.050003,96.68,28912100,95.254921,92.52903769,95.73216728,98.93529688,Increasing
2017-11-12,96.75,97.650002,96.730003,96.980003,23794900,95.55050200000001,92.70719122,95.64383403,98.58047685,Increasing
2017-11-11,97.16999799999999,97.699997,97.120003,97.41999799999999,24167500,95.984011,92.74576319,95.62183405,98.49790491,Increasing
2017-11-10,97.410004,97.66999799999999,96.839996,96.870003,25892200,95.442123,92.77707732,95.60000063,98.42292394,Decreasing
2017-11-09,97.389999,98.989998,97.32,98.790001,38919000,97.33381999999999,92.68390678,95.64200058,98.60009438,Increasing
2017-11-08,98.91999799999999,99.300003,98.5,98.779999,30137000,97.323965,92.51132029,95.7288339,98.94634751,Decreasing
2017-11-07,98.699997,100.129997,98.599998,99.83000200000001,36493900,98.358491,92.29945757,95.91683373,99.53420990000001,Increasing
2017-11-06,99.559998,100.0,99.339996,99.870003,23779900,98.397902,92.14975558,96.12533377,100.100912,Increasing
2017-11-05,100.0,100.459999,99.739998,99.959999,26276000,98.486572,92.02698147,96.345667,100.6643525,Decreasing
2017-11-04,99.83000200000001,101.0,99.129997,99.43,32702000,97.964385,91.96763349,96.54183362,101.1160337,Decreasing
2017-11-03,99.260002,99.300003,98.309998,98.660004,28313700,97.20573900000001,92.02368804,96.68566705,101.34764609999999,Decreasing
2017-11-02,98.25,98.839996,96.91999799999999,97.339996,40382900,95.905188,92.43932723,96.89216675,101.3450063,Decreasing
2017-11-01,96.82,97.970001,96.41999799999999,96.66999799999999,56239800,95.24506600000001,93.23604436,97.1333333,101.03062220000001,Decreasing
2017-10-31,104.269997,104.349998,102.75,102.949997,92344800,101.432497,93.32363582,97.64433323,101.96503059999999,Decreasing
2017-10-30,102.83000200000001,104.449997,102.82,104.339996,39869800,102.80200699999999,93.3217178,98.12816642,102.93461500000001,Increasing
2017-10-29,104.190002,104.550003,103.68,104.209999,27733700,102.673926,93.29583449,98.57433315,103.85283179999999,Increasing
2017-10-28,104.410004,106.150002,104.410004,106.050003,38167900,104.486808,93.12387182,99.05633327,104.9887947,Increasing
2017-10-27,106.050003,106.07,104.0,104.480003,33816600,102.93995,93.42312637,99.55133333,105.6795403,Decreasing
2017-10-26,104.809998,105.839996,104.769997,105.790001,30202600,104.230638,93.76562625,100.06533309999999,106.36504,Increasing
2017-10-25,105.58000200000001,106.0,105.279999,105.870003,27408700,104.874527,94.08018745,100.55016640000001,107.02014540000002,Increasing
2017-10-24,106.269997,107.650002,106.18,107.480003,40553400,106.46938899999999,94.28736079,101.0783331,107.8693055,Increasing
2017-10-23,107.519997,108.370003,107.160004,108.370003,28037200,107.35101999999999,94.45847658,101.6206665,108.7828564,Increasing
2017-10-22,108.230003,108.940002,108.010002,108.809998,26315200,107.786878,94.68178482,102.1793332,109.67688159999999,Increasing
2017-10-21,108.709999,108.900002,107.760002,108.0,24008500,106.984496,95.17260758,102.734,110.2953925,Decreasing
2017-10-20,108.519997,108.93,107.849998,107.93,27484500,106.915155,95.58278728,103.2275,110.8722127,Decreasing
2017-10-19,107.779999,108.440002,107.779999,108.18,18660400,107.16280400000001,96.03740181,103.6911667,111.3449315,Increasing
2017-10-18,108.139999,109.540001,108.08000200000001,109.480003,25868200,108.450584,96.42712379,104.1668335,111.9065431,Increasing
2017-10-17,109.629997,110.230003,109.209999,109.379997,33794400,108.351518,96.85507774,104.6603335,112.4655892,Decreasing
2017-10-16,109.099998,109.370003,108.339996,109.220001,25356000,108.193026,97.38594245,105.10650020000001,112.82705790000001,Increasing
2017-10-15,109.230003,109.599998,109.019997,109.08000200000001,21984700,108.05434299999999,98.05126189,105.57550020000001,113.0997385,Decreasing
2017-10-14,108.769997,109.690002,108.360001,109.360001,25368100,108.331709,99.11067546,106.09450020000001,113.07832490000001,Increasing
2017-10-13,108.860001,109.099998,107.849998,108.510002,25820200,107.489703,100.746454,106.63383370000001,112.52121329999999,Decreasing
2017-10-12,108.589996,109.32,108.529999,108.849998,21257700,107.826502,103.2539397,107.2278337,111.20172759999998,Increasing
2017-10-11,108.57,108.75,107.68,108.029999,23675100,107.01421299999998,103.9008025,107.4680004,111.0351983,Decreasing
2017-10-10,107.389999,107.879997,106.68,107.57,25086200,106.558539,104.4787679,107.6433338,110.8078997,Increasing
2017-10-09,107.410004,107.949997,106.309998,106.940002,27766300,105.93446599999999,105.0415368,107.7893337,110.53713059999998,Decreasing
2017-10-08,106.620003,107.440002,106.290001,106.82,24970300,105.815591,105.26758659999999,107.8550003,110.44241389999999,Increasing
2017-10-07,105.800003,106.5,105.5,106.0,24863900,105.003302,105.55375359999998,107.91250020000001,110.27124679999999,Increasing
2017-10-06,105.660004,106.57,105.639999,106.099998,29662400,105.10236,105.70428290000001,107.9443336,110.18438429999999,Increasing
2017-10-05,106.139999,106.800003,105.620003,106.730003,26701500,105.726441,105.85440870000001,107.97766709999999,110.1009254,Increasing
2017-10-04,107.699997,108.0,106.82,107.730003,26802500,106.71703799999999,105.9016386,107.9983337,110.0950288,Increasing
2017-10-03,107.900002,108.300003,107.510002,107.699997,26880400,106.68731399999999,105.8939804,107.99183359999999,110.08968670000002,Decreasing
2017-10-02,107.83000200000001,108.760002,107.07,108.360001,42364300,107.34111200000001,105.88516070000001,107.9656669,110.04617309999999,Increasing
2017-10-01,107.25,107.269997,105.239998,105.519997,53002000,104.527812,105.61203130000001,107.85516670000001,110.0983021,Decreasing
2017-09-30,104.639999,105.720001,103.129997,103.129997,46557000,102.160285,104.84921340000001,107.64299999999999,110.4367865,Decreasing
2017-09-29,102.650002,105.720001,102.529999,105.440002,45292800,104.44856999999999,104.37798459999999,107.4645,110.55101540000001,Increasing
2017-09-28,107.510002,108.790001,107.239998,107.949997,62176200,106.93496299999998,104.39928809999999,107.41249979999999,110.42571159999999,Increasing
2017-09-27,108.730003,113.029999,108.599998,111.769997,110888700,110.719044,104.19305059999999,107.4888331,110.7846156,Increasing
2017-09-26,113.860001,115.730003,113.489998,115.57,89983600,114.483317,103.18875849999999,107.78649979999999,112.38424099999999,Increasing
2017-09-25,115.120003,116.129997,114.040001,114.91999799999999,79886900,113.839427,102.51951729999999,108.0763331,113.63314890000001,Decreasing
2017-09-24,115.190002,116.18,113.25,113.58000200000001,47023000,112.51203000000001,102.15399559999999,108.3363331,114.51867050000001,Decreasing
2017-09-23,113.050003,114.120003,112.510002,113.57,34514300,112.502122,102.016673,108.58199979999999,115.14732659999999,Increasing
2017-09-22,113.849998,113.989998,112.440002,113.550003,36003200,112.48231399999999,101.9193147,108.80333329999999,115.68735179999999,Decreasing
2017-09-21,114.349998,114.940002,114.0,114.620003,31074000,113.542252,101.8116786,109.12166670000002,116.43165479999999,Increasing
2017-09-20,114.41999799999999,114.790001,111.550003,112.709999,52481200,111.650208,101.9509471,109.40366680000001,116.8563865,Decreasing
2017-09-19,111.639999,113.389999,111.550003,112.879997,29869400,111.81860800000001,102.1842916,109.68066680000001,117.17704209999998,Increasing
2017-09-18,113.0,113.18,112.339996,113.089996,24607400,112.026632,102.48066209999999,109.98166670000002,117.48267120000001,Increasing
2017-09-17,113.690002,114.639999,113.43,113.949997,29641100,112.878547,102.91919940000001,110.38199990000001,117.84480049999999,Increasing
2017-09-16,113.160004,113.800003,111.800003,112.18,35887000,111.125193,103.45468699999999,110.7065001,117.95831310000001,Decreasing
2017-09-15,112.459999,113.370003,111.800003,113.050003,36379100,111.98701499999999,104.0048036,111.0243334,118.0438632,Increasing
2017-09-14,112.709999,113.050003,112.279999,112.519997,21701800,111.461992,104.41929990000001,111.27933329999999,118.1393668,Decreasing
2017-09-13,113.059998,114.309998,112.629997,113.0,29736800,111.937482,104.8287959,111.5531666,118.2775372,Decreasing
2017-09-12,113.400002,113.660004,112.690002,113.050003,21453100,111.98701499999999,105.2474203,111.80666670000001,118.36591299999999,Decreasing
2017-09-11,113.699997,114.339996,113.129997,113.889999,28779300,112.81911299999999,106.1554048,112.1955,118.2355952,Increasing
2017-09-10,114.309998,114.559998,113.510002,114.059998,24358400,112.98751299999999,107.9334949,112.698,117.46250520000001,Decreasing
2017-09-09,115.019997,116.75,114.720001,116.050003,36236000,114.95880700000001,110.0729851,113.2618334,116.4506817,Increasing
2017-09-08,117.699997,118.690002,116.199997,116.300003,64041000,115.206456,111.12980379999999,113.7153335,116.3008632,Decreasing
2017-09-07,117.349998,117.980003,116.75,117.339996,37586800,116.23666999999999,111.2667577,114.02650030000001,116.78624280000001,Decreasing
2017-09-06,116.790001,117.440002,115.720001,116.980003,35192400,115.88006200000001,111.1382638,114.11566699999999,117.0930702,Increasing
2017-09-05,117.879997,118.16999799999999,117.129997,117.629997,35652200,116.523945,110.9119196,114.24633359999999,117.58074760000001,Decreasing
2017-09-04,117.33000200000001,117.839996,116.779999,117.550003,23624900,116.444703,110.7934513,114.3990002,118.00454909999999,Increasing
2017-09-03,118.18,118.209999,117.449997,117.470001,24553500,116.365453,110.76649209999998,114.61450009999999,118.46250800000001,Decreasing
2017-09-02,117.25,117.760002,113.800003,117.120003,20034600,116.018745,110.8980004,114.7595002,118.6209999,Decreasing
2017-09-01,116.860001,117.379997,116.33000200000001,117.059998,24125800,115.959304,110.9074654,114.87966670000002,118.8518679,Increasing
2017-08-31,116.809998,116.910004,116.279999,116.599998,23192700,115.503631,111.11586509999998,115.05866670000002,119.0014682,Decreasing
2017-08-30,117.099998,117.739998,117.0,117.650002,23538700,116.543761,111.39460420000002,115.3015,119.20839579999999,Increasing
2017-08-29,117.949997,118.360001,117.309998,118.25,48129000,117.13811799999999,111.6517095,115.5566668,119.4616241,Increasing
2017-08-28,114.309998,115.699997,113.309998,115.589996,66134200,114.503125,111.7453165,115.59966670000001,119.4540169,Increasing
2017-08-27,115.389999,115.860001,114.099998,114.480003,34562000,113.40356899999999,112.08812749999998,115.7106666,119.3332058,Decreasing
2017-08-26,113.870003,115.209999,113.449997,113.720001,37861700,112.65071299999998,112.3390108,115.77999979999998,119.2209887,Decreasing
2017-08-25,113.650002,114.230003,113.199997,113.540001,26419400,112.472406,112.55633780000001,115.83199979999999,119.1076618,Decreasing
2017-08-24,113.459999,113.769997,110.529999,111.489998,43825800,110.441678,112.2291083,115.7628331,119.296558,Decreasing
2017-08-23,111.400002,112.349998,111.230003,111.589996,28331700,110.54073700000001,111.90445849999999,115.69233290000001,119.4802074,Increasing
2017-08-22,110.980003,111.459999,109.550003,109.83000200000001,26932600,109.35588,111.11729779999999,115.5169998,119.9167018,Decreasing
2017-08-21,108.529999,110.25,108.110001,108.839996,30837000,108.370149,110.0723288,115.26816640000001,120.4640041,Increasing
2017-08-20,110.08000200000001,110.510002,109.459999,110.410004,32560000,109.933378,109.33520759999999,114.98249979999999,120.6297919,Increasing
2017-08-19,110.309998,111.720001,109.699997,111.059998,24054500,110.58056599999999,108.83190230000001,114.67066640000002,120.5094304,Increasing
2017-08-18,109.879997,111.32,108.050003,110.879997,59176400,110.401343,108.2797318,114.30699969999999,120.3342676,Increasing
2017-08-17,111.089996,111.089996,105.83000200000001,107.790001,57134500,107.32468600000001,107.4162413,113.8831663,120.3500912,Decreasing
2017-08-16,107.120003,108.870003,106.550003,108.43,34143900,107.961922,106.68327590000001,113.3984998,120.1137237,Increasing
2017-08-15,107.709999,107.809998,104.08000200000001,105.709999,51175500,105.25366299999999,105.6163877,112.82233319999999,120.02827859999998,Decreasing
2017-08-14,106.57,107.68,106.160004,107.110001,32264500,106.647621,105.0185409,112.286,119.553459,Increasing
2017-08-13,106.699997,110.230003,106.599998,109.989998,58840500,109.51518600000001,104.7510059,111.9216665,119.09232709999999,Increasing
2017-08-12,109.809998,110.349998,108.83000200000001,109.949997,27632000,109.47535800000001,104.7146129,111.56099979999999,118.4073868,Increasing
2017-08-11,109.720001,110.540001,109.660004,110.059998,28428900,109.584883,104.76925240000001,111.23549990000001,117.7017473,Increasing
2017-08-10,110.120003,111.989998,110.010002,111.730003,29264600,111.24768,105.1220606,110.9244999,116.7269392,Increasing
2017-08-09,111.949997,112.41999799999999,111.400002,111.800003,25965500,111.31737700000001,105.76779409999999,110.6195,115.47120590000002,Decreasing
2017-08-08,111.360001,111.510002,110.33000200000001,111.230003,27426400,110.74983799999998,105.97578610000001,110.42733359999998,114.8788811,Decreasing
2017-08-07,111.129997,111.870003,110.949997,111.790001,11475900,111.307418,106.25006850000001,110.26350020000001,114.27693190000001,Increasing
2017-08-06,111.43,112.470001,111.389999,111.57,27194000,111.08836699999999,106.46697579999999,110.1476669,113.8283581,Increasing
2017-08-05,110.779999,112.029999,110.07,111.459999,28528800,110.97884099999999,106.6715909,110.0241669,113.3767429,Increasing
2017-08-04,111.599998,112.199997,110.269997,110.519997,36162300,110.042897,106.70736770000002,109.97750020000001,113.24763259999999,Decreasing
2017-08-03,110.370003,110.940002,109.029999,109.489998,37086900,109.017344,106.7117004,109.8823335,113.05296670000001,Decreasing
2017-08-02,109.16999799999999,110.089996,108.849998,109.900002,26528000,109.425578,106.681775,109.8490001,113.0162251,Increasing
2017-08-01,110.0,110.029999,108.25,109.110001,34324500,108.63898700000001,106.6879517,109.8521668,113.01638190000001,Decreasing
2017-07-31,109.5,110.360001,109.190002,109.949997,26195500,109.47535800000001,106.67579199999999,109.8375,112.9992081,Increasing
2017-07-30,109.260002,111.190002,109.160004,111.029999,29998700,110.550697,106.67641880000001,109.8191669,112.9619149,Increasing
2017-07-29,110.860001,112.43,110.599998,112.120003,27068300,111.63599599999999,106.65178259999999,109.90083349999999,113.1498845,Increasing
2017-07-28,112.309998,114.699997,112.309998,113.949997,34402600,113.45808999999998,106.6325587,110.17166680000001,113.7107748,Increasing
2017-07-27,113.290001,115.0,112.489998,113.300003,26374400,112.810902,106.77087579999998,110.454,114.1371242,Increasing
2017-07-26,113.839996,115.91999799999999,113.75,115.190002,43733800,114.692743,107.3615315,110.9083334,114.4551352,Increasing
2017-07-25,115.040001,116.199997,114.980003,115.190002,34031800,114.692743,107.7378136,111.33200000000001,114.92618629999998,Increasing
2017-07-24,115.379997,116.730003,115.230003,115.82,46524500,115.32002,107.7433259,111.6813334,115.6193409,Increasing
2017-07-23,116.470001,116.5,115.650002,115.970001,44351100,115.469374,107.73994920000001,111.9978335,116.25571780000001,Decreasing
2017-07-22,115.800003,117.379997,115.75,116.639999,27779400,116.13648,107.71933519999999,112.32300009999999,116.92666499999999,Increasing
2017-07-21,116.739998,117.5,116.68,116.949997,21425000,116.44513899999998,107.60495619999999,112.613,117.62104369999999,Increasing
2017-07-20,116.800003,117.400002,116.779999,117.059998,23783200,116.55466499999999,107.5169534,112.87333319999999,118.22971310000001,Increasing
2017-07-19,116.349998,116.510002,115.639999,116.290001,26085900,115.787993,107.66262090000001,113.12949979999999,118.5963787,Decreasing
2017-07-18,115.589996,116.519997,115.589996,116.519997,14249500,116.016995,107.790121,113.36316629999999,118.9362116,Increasing
2017-07-17,116.519997,117.800003,116.489998,117.260002,18296900,116.75380600000001,107.86933549999999,113.63183300000001,119.39433059999999,Increasing
2017-07-16,117.519997,118.019997,116.199997,116.760002,20905900,116.25596499999999,108.0969306,113.9221663,119.74740200000001,Decreasing
2017-07-15,116.449997,117.110001,116.400002,116.730003,15039500,116.226096,108.42290619999999,114.20966659999999,119.9964269,Increasing
2017-07-14,116.650002,117.199997,115.43,115.82,30586300,115.32002,109.050306,114.5261665,120.00202709999999,Decreasing
2017-07-13,115.800003,116.33000200000001,114.760002,116.150002,28781900,115.648597,109.82487900000001,114.8328334,119.8407878,Increasing
2017-07-12,115.849998,116.510002,115.75,116.019997,21118100,115.519154,110.89054109999998,115.181,119.47145890000002,Increasing
2017-07-11,115.91999799999999,116.860001,115.809998,116.610001,22193600,116.10661100000002,111.9660727,115.51066670000002,119.0552606,Increasing
2017-07-10,116.779999,118.160004,116.470001,117.910004,31751900,117.401002,113.0764095,115.8633334,118.65025729999999,Increasing
2017-07-09,117.949997,119.43,117.940002,118.989998,33387600,118.47633400000001,113.86368600000002,116.2168334,118.5699808,Increasing
2017-07-08,118.769997,119.379997,118.300003,119.110001,24462100,118.59581899999999,114.1532615,116.4806669,118.8080723,Increasing
2017-07-07,118.739998,119.93,118.599998,119.75,27588600,119.23305500000001,114.5029779,116.77216680000001,119.0413557,Increasing
2017-07-06,118.900002,119.300003,118.209999,119.25,27086200,118.73521399999998,114.6785838,116.9705002,119.2624166,Increasing
2017-07-05,119.110001,119.620003,118.809998,119.040001,26111900,118.52612099999999,114.7862159,117.1555002,119.5247845,Decreasing
2017-07-04,118.339996,120.239998,118.220001,120.0,34439800,119.481976,114.829177,117.3335001,119.8378231,Increasing
2017-07-03,120.0,120.5,119.709999,119.989998,23713000,119.472017,114.83874270000001,117.53483329999999,120.23092390000001,Decreasing
2017-07-02,119.400002,120.089996,119.370003,119.779999,25597300,119.262925,114.8696971,117.69266670000002,120.51563629999998,Increasing
2017-07-01,120.449997,120.449997,119.730003,120.0,32597900,119.481976,114.8577538,117.8435001,120.8292463,Decreasing
2017-06-30,120.0,120.809998,119.769997,120.08000200000001,22050200,119.561633,114.86536880000001,118.0005,121.13563119999999,Increasing
2017-06-29,119.550003,120.099998,119.5,119.970001,23211000,119.45210700000001,115.0726195,118.186,121.2993805,Increasing
2017-06-28,120.41999799999999,122.099998,120.279999,121.879997,32377600,121.353858,115.1704463,118.4465001,121.7225538,Increasing
2017-06-27,121.66999799999999,122.440002,121.599998,121.940002,26337600,121.413604,115.1235669,118.68700000000001,122.25043319999999,Increasing
2017-06-26,122.139999,122.349998,121.599998,121.949997,20562900,121.42355500000001,115.1902357,118.93566670000001,122.6810976,Decreasing
2017-06-25,120.93,121.629997,120.660004,121.629997,30377500,121.104937,115.42383999999998,119.1636665,122.903493,Increasing
2017-06-24,121.150002,121.389999,120.620003,121.349998,49201000,120.82614699999999,115.85010220000001,119.41216659999999,122.974231,Increasing
2017-06-23,127.029999,130.490005,127.010002,128.75,111985000,128.19420300000002,114.98795679999999,120.06233329999999,125.13670970000001,Increasing
2017-06-22,127.980003,129.389999,127.779999,128.529999,33710400,127.97515200000001,114.72717469999999,120.68599990000001,126.64482509999999,Increasing
2017-06-21,128.309998,129.190002,128.16000400000001,129.080002,24507300,128.522781,114.70625559999999,121.30516670000002,127.9040778,Increasing
2017-06-20,129.130005,130.5,128.899994,130.28999299999998,26845900,129.727549,114.58271709999998,121.924333,129.2659489,Increasing
2017-06-19,130.53999299999998,132.08999599999999,130.449997,131.529999,38183800,130.962201,114.29789129999999,122.55283290000001,130.8077744,Increasing
2017-06-18,131.350006,132.220001,131.220001,132.03999299999998,23004100,131.46999399999999,114.1945206,123.19766609999998,132.20081159999998,Increasing
2017-06-17,131.649994,132.449997,131.119995,132.419998,28349900,132.419998,114.2284077,123.82616599999999,133.42392420000002,Increasing
2017-06-16,132.46000700000002,132.940002,132.050003,132.119995,20065500,132.119995,114.49400370000001,124.49866589999999,134.5033282,Decreasing
2017-06-15,133.080002,133.820007,132.75,133.28999299999998,23035400,133.28999299999998,114.8207978,125.2051659,135.58953390000002,Increasing
2017-06-14,133.470001,135.08999599999999,133.25,135.020004,32815500,135.020004,115.1757183,125.95349920000001,136.7312801,Increasing
2017-06-13,135.520004,136.270004,134.619995,135.509995,35501600,135.509995,115.54503490000002,126.7234992,137.9019634,Decreasing
2017-06-12,135.669998,135.899994,134.83999599999999,135.350006,22118000,135.350006,116.20329879999998,127.50433249999999,138.80536619999998,Decreasing
