0,1,2,3,4,position
-52.0,-67.0,-71.0,-53.0,-72.0,8
-52.0,-66.0,-71.0,-53.0,-72.0,8
-52.0,-66.0,-77.0,-53.0,-72.0,8
-52.0,-66.0,-77.0,-51.0,-72.0,8
-52.0,-66.0,-77.0,-51.0,-64.0,8
-52.0,-67.0,-77.0,-51.0,-64.0,8
-53.0,-67.0,-77.0,-51.0,-64.0,8
-53.0,-67.0,-77.0,-54.0,-64.0,8
-53.0,-67.0,-71.0,-54.0,-64.0,8
-53.0,-67.0,-71.0,-54.0,-74.0,8
-53.0,-64.0,-71.0,-54.0,-74.0,8
-52.0,-64.0,-71.0,-54.0,-74.0,8
-52.0,-64.0,-71.0,-51.0,-74.0,8
-52.0,-64.0,-78.0,-51.0,-74.0,8
-52.0,-64.0,-78.0,-51.0,-62.0,8
-52.0,-67.0,-78.0,-51.0,-62.0,8
-52.0,-67.0,-78.0,-49.0,-62.0,8
-52.0,-67.0,-75.0,-49.0,-62.0,8
-52.0,-67.0,-75.0,-49.0,-74.0,8
-52.0,-64.0,-75.0,-49.0,-74.0,8
-52.0,-64.0,-75.0,-54.0,-74.0,8
-52.0,-64.0,-77.0,-54.0,-74.0,8
-52.0,-64.0,-71.0,-54.0,-63.0,8
-52.0,-67.0,-71.0,-54.0,-63.0,8
-52.0,-67.0,-71.0,-49.0,-63.0,8
-52.0,-67.0,-71.0,-49.0,-73.0,8
-52.0,-67.0,-71.0,-54.0,-73.0,8
-52.0,-67.0,-77.0,-54.0,-73.0,8
-52.0,-67.0,-77.0,-54.0,-65.0,8
-52.0,-67.0,-77.0,-51.0,-65.0,8
-52.0,-67.0,-79.0,-51.0,-65.0,8
-52.0,-67.0,-79.0,-51.0,-73.0,8
-52.0,-64.0,-79.0,-51.0,-73.0,8
-52.0,-64.0,-79.0,-54.0,-73.0,8
-52.0,-64.0,-76.0,-54.0,-73.0,8
-52.0,-64.0,-72.0,-54.0,-73.0,8
-52.0,-64.0,-72.0,-54.0,-64.0,8
-52.0,-66.0,-72.0,-54.0,-64.0,8
-52.0,-66.0,-72.0,-51.0,-64.0,8
-52.0,-66.0,-72.0,-51.0,-68.0,8
-52.0,-64.0,-72.0,-51.0,-68.0,8
-52.0,-64.0,-72.0,-53.0,-68.0,8
-52.0,-67.0,-72.0,-53.0,-68.0,8
-53.0,-67.0,-72.0,-53.0,-68.0,8
-53.0,-67.0,-72.0,-49.0,-68.0,8
-53.0,-67.0,-74.0,-49.0,-68.0,8
-53.0,-64.0,-74.0,-49.0,-68.0,8
-52.0,-64.0,-74.0,-49.0,-68.0,8
-52.0,-64.0,-74.0,-54.0,-68.0,8
-52.0,-64.0,-73.0,-54.0,-68.0,8
-52.0,-64.0,-73.0,-54.0,-73.0,8
-52.0,-66.0,-73.0,-54.0,-73.0,8
-52.0,-67.0,-73.0,-54.0,-73.0,8
-51.0,-67.0,-73.0,-54.0,-73.0,8
-51.0,-67.0,-73.0,-51.0,-73.0,8
-51.0,-67.0,-73.0,-51.0,-68.0,8
-51.0,-64.0,-73.0,-51.0,-68.0,8
-53.0,-64.0,-73.0,-51.0,-68.0,8
-53.0,-64.0,-73.0,-54.0,-68.0,8
-53.0,-64.0,-75.0,-54.0,-68.0,8
-53.0,-66.0,-75.0,-54.0,-68.0,8
-52.0,-66.0,-75.0,-54.0,-68.0,8
-52.0,-66.0,-75.0,-51.0,-68.0,8
-52.0,-66.0,-74.0,-51.0,-68.0,8
-52.0,-64.0,-74.0,-51.0,-68.0,8
-53.0,-64.0,-74.0,-51.0,-68.0,8
-53.0,-64.0,-76.0,-49.0,-68.0,8
-53.0,-64.0,-76.0,-49.0,-73.0,8
-53.0,-66.0,-76.0,-49.0,-73.0,8
-53.0,-66.0,-75.0,-49.0,-73.0,8
-53.0,-67.0,-75.0,-49.0,-73.0,8
-53.0,-67.0,-75.0,-50.0,-73.0,8
-53.0,-67.0,-75.0,-54.0,-73.0,8
-52.0,-67.0,-75.0,-54.0,-73.0,8
-52.0,-64.0,-77.0,-54.0,-73.0,8
-52.0,-64.0,-77.0,-51.0,-73.0,8
-53.0,-64.0,-77.0,-51.0,-73.0,8
-53.0,-64.0,-75.0,-51.0,-73.0,8
-53.0,-64.0,-75.0,-51.0,-64.0,8
-53.0,-66.0,-75.0,-51.0,-64.0,8
-52.0,-66.0,-75.0,-51.0,-64.0,8
-52.0,-66.0,-75.0,-51.0,-73.0,8
-52.0,-67.0,-75.0,-51.0,-73.0,8
-54.0,-67.0,-75.0,-51.0,-73.0,8
-54.0,-67.0,-77.0,-51.0,-73.0,8
-54.0,-67.0,-77.0,-51.0,-64.0,8
-54.0,-66.0,-77.0,-51.0,-64.0,8
-52.0,-66.0,-77.0,-54.0,-64.0,8
-52.0,-66.0,-75.0,-54.0,-64.0,8
-52.0,-66.0,-75.0,-54.0,-73.0,8
-52.0,-66.0,-75.0,-50.0,-73.0,8
-52.0,-66.0,-77.0,-50.0,-73.0,8
-52.0,-66.0,-77.0,-50.0,-64.0,8
-52.0,-67.0,-77.0,-50.0,-64.0,8
-52.0,-67.0,-79.0,-51.0,-64.0,8
-52.0,-67.0,-79.0,-51.0,-68.0,8
-52.0,-64.0,-79.0,-51.0,-68.0,8
-52.0,-64.0,-79.0,-54.0,-68.0,8
-52.0,-64.0,-75.0,-54.0,-68.0,8
-52.0,-64.0,-75.0,-54.0,-64.0,8
-52.0,-67.0,-75.0,-54.0,-64.0,8
-52.0,-67.0,-75.0,-50.0,-64.0,8
-52.0,-67.0,-78.0,-50.0,-64.0,8
-52.0,-67.0,-78.0,-50.0,-74.0,8
-52.0,-66.0,-78.0,-50.0,-74.0,8
-51.0,-66.0,-78.0,-50.0,-74.0,8
-51.0,-66.0,-78.0,-54.0,-74.0,8
-51.0,-66.0,-78.0,-54.0,-64.0,8
-53.0,-66.0,-78.0,-54.0,-64.0,8
-53.0,-66.0,-78.0,-49.0,-64.0,8
-53.0,-66.0,-77.0,-49.0,-64.0,8
-53.0,-66.0,-77.0,-49.0,-74.0,8
-53.0,-66.0,-75.0,-49.0,-74.0,8
-53.0,-66.0,-75.0,-49.0,-64.0,8
-53.0,-67.0,-75.0,-49.0,-64.0,8
-52.0,-67.0,-75.0,-49.0,-64.0,8
-52.0,-67.0,-75.0,-50.0,-68.0,8
-52.0,-67.0,-77.0,-50.0,-68.0,8
-52.0,-63.0,-77.0,-50.0,-68.0,8
-53.0,-63.0,-77.0,-50.0,-68.0,8
-53.0,-63.0,-77.0,-54.0,-68.0,8
-53.0,-63.0,-78.0,-54.0,-68.0,8
-53.0,-67.0,-78.0,-54.0,-68.0,8
-52.0,-67.0,-78.0,-54.0,-68.0,8
-52.0,-67.0,-78.0,-50.0,-68.0,8
-52.0,-67.0,-76.0,-50.0,-68.0,8
-52.0,-66.0,-76.0,-50.0,-68.0,8
-52.0,-66.0,-76.0,-50.0,-73.0,8
-52.0,-66.0,-77.0,-50.0,-68.0,8
-52.0,-66.0,-74.0,-50.0,-68.0,8
-52.0,-66.0,-74.0,-50.0,-73.0,8
-52.0,-66.0,-74.0,-51.0,-73.0,8
-52.0,-66.0,-77.0,-51.0,-73.0,8
-53.0,-66.0,-75.0,-54.0,-64.0,8
-53.0,-66.0,-75.0,-54.0,-74.0,8
-53.0,-66.0,-75.0,-51.0,-74.0,8
-53.0,-64.0,-75.0,-51.0,-74.0,8
-52.0,-64.0,-75.0,-51.0,-74.0,8
-52.0,-64.0,-75.0,-51.0,-64.0,8
-52.0,-64.0,-74.0,-51.0,-64.0,8
-52.0,-64.0,-74.0,-54.0,-64.0,8
-53.0,-64.0,-74.0,-54.0,-64.0,8
-53.0,-64.0,-74.0,-54.0,-73.0,8
-53.0,-64.0,-75.0,-54.0,-73.0,8
-52.0,-64.0,-75.0,-51.0,-73.0,8
-52.0,-64.0,-75.0,-50.0,-64.0,8
-52.0,-64.0,-73.0,-50.0,-64.0,8
-52.0,-67.0,-73.0,-50.0,-64.0,8
-52.0,-67.0,-73.0,-50.0,-73.0,8
-52.0,-67.0,-73.0,-51.0,-73.0,8
-52.0,-66.0,-73.0,-50.0,-64.0,8
-52.0,-66.0,-73.0,-50.0,-68.0,8
-52.0,-66.0,-73.0,-51.0,-68.0,8
-52.0,-67.0,-75.0,-51.0,-68.0,8
-52.0,-67.0,-75.0,-51.0,-64.0,8
-52.0,-67.0,-73.0,-49.0,-64.0,8
-52.0,-64.0,-73.0,-49.0,-64.0,8
-53.0,-64.0,-73.0,-49.0,-64.0,8
-53.0,-64.0,-73.0,-49.0,-68.0,8
-52.0,-66.0,-75.0,-54.0,-72.0,8
-52.0,-66.0,-75.0,-51.0,-72.0,8
-52.0,-66.0,-76.0,-51.0,-72.0,8
-52.0,-67.0,-76.0,-51.0,-72.0,8
-53.0,-67.0,-76.0,-51.0,-72.0,8
-53.0,-67.0,-76.0,-53.0,-72.0,8
-53.0,-64.0,-76.0,-53.0,-72.0,8
-53.0,-64.0,-76.0,-53.0,-73.0,8
-52.0,-64.0,-76.0,-53.0,-73.0,8
-52.0,-64.0,-76.0,-51.0,-73.0,8
-52.0,-67.0,-73.0,-54.0,-64.0,8
-52.0,-66.0,-73.0,-54.0,-64.0,8
-52.0,-66.0,-73.0,-54.0,-74.0,8
-52.0,-66.0,-73.0,-51.0,-74.0,8
-52.0,-66.0,-76.0,-51.0,-74.0,8
-52.0,-67.0,-76.0,-51.0,-74.0,8
-52.0,-67.0,-76.0,-51.0,-64.0,8
-53.0,-67.0,-76.0,-51.0,-64.0,8
-53.0,-67.0,-76.0,-50.0,-64.0,8
-53.0,-67.0,-75.0,-50.0,-64.0,8
-53.0,-66.0,-75.0,-50.0,-64.0,8
-53.0,-66.0,-75.0,-50.0,-68.0,8
-52.0,-66.0,-75.0,-50.0,-68.0,8
-53.0,-66.0,-75.0,-51.0,-68.0,8
-51.0,-66.0,-75.0,-50.0,-68.0,8
-51.0,-66.0,-75.0,-51.0,-68.0,8
-51.0,-66.0,-77.0,-51.0,-68.0,8
-51.0,-67.0,-77.0,-51.0,-68.0,8
-53.0,-67.0,-77.0,-51.0,-68.0,8
-53.0,-67.0,-77.0,-49.0,-64.0,8
-52.0,-66.0,-77.0,-49.0,-64.0,8
-52.0,-66.0,-77.0,-49.0,-74.0,8
-52.0,-66.0,-76.0,-49.0,-74.0,8
-52.0,-66.0,-76.0,-49.0,-64.0,8
-52.0,-66.0,-76.0,-50.0,-64.0,8
-52.0,-66.0,-74.0,-50.0,-64.0,8
-52.0,-67.0,-76.0,-49.0,-68.0,8
-52.0,-66.0,-76.0,-49.0,-68.0,8
-51.0,-66.0,-76.0,-49.0,-68.0,8
-51.0,-66.0,-76.0,-49.0,-67.0,8
-51.0,-66.0,-76.0,-51.0,-67.0,8
-51.0,-67.0,-76.0,-51.0,-67.0,8
-51.0,-67.0,-76.0,-51.0,-61.0,8
-51.0,-67.0,-76.0,-50.0,-61.0,8
-51.0,-67.0,-74.0,-50.0,-61.0,8
-51.0,-66.0,-74.0,-50.0,-61.0,8
-51.0,-66.0,-74.0,-50.0,-67.0,8
-52.0,-66.0,-74.0,-50.0,-67.0,8
-52.0,-66.0,-74.0,-51.0,-67.0,8
-52.0,-66.0,-76.0,-51.0,-67.0,8
-52.0,-66.0,-75.0,-51.0,-67.0,8
-52.0,-67.0,-75.0,-51.0,-67.0,8
-52.0,-64.0,-73.0,-54.0,-63.0,8
-52.0,-64.0,-77.0,-54.0,-63.0,8
-52.0,-67.0,-77.0,-54.0,-63.0,8
-52.0,-67.0,-77.0,-53.0,-63.0,8
-52.0,-67.0,-74.0,-53.0,-63.0,8
-52.0,-64.0,-74.0,-53.0,-63.0,8
-52.0,-64.0,-74.0,-53.0,-64.0,8
-52.0,-64.0,-75.0,-53.0,-64.0,8
-52.0,-66.0,-75.0,-51.0,-74.0,8
-52.0,-66.0,-75.0,-49.0,-64.0,8
-52.0,-66.0,-75.0,-49.0,-74.0,8
-53.0,-67.0,-77.0,-49.0,-74.0,8
-53.0,-67.0,-75.0,-54.0,-64.0,8
-53.0,-64.0,-75.0,-54.0,-64.0,8
-53.0,-64.0,-75.0,-54.0,-67.0,8
-53.0,-64.0,-78.0,-54.0,-67.0,8
-53.0,-64.0,-78.0,-51.0,-67.0,8
-53.0,-65.0,-78.0,-51.0,-67.0,8
-53.0,-65.0,-78.0,-51.0,-64.0,8
-52.0,-65.0,-78.0,-51.0,-64.0,8
-52.0,-65.0,-75.0,-51.0,-64.0,8
-52.0,-65.0,-75.0,-54.0,-64.0,8
-52.0,-67.0,-75.0,-54.0,-68.0,8
-53.0,-67.0,-75.0,-54.0,-68.0,8
-53.0,-67.0,-74.0,-54.0,-68.0,8
-53.0,-67.0,-74.0,-51.0,-68.0,8
-53.0,-66.0,-74.0,-51.0,-68.0,8
-53.0,-66.0,-74.0,-51.0,-64.0,8
-52.0,-66.0,-74.0,-51.0,-64.0,8
-52.0,-66.0,-75.0,-50.0,-64.0,8
-53.0,-66.0,-77.0,-50.0,-68.0,8
-53.0,-66.0,-77.0,-53.0,-68.0,8
-53.0,-66.0,-77.0,-53.0,-74.0,8
-52.0,-66.0,-77.0,-53.0,-74.0,8
-52.0,-66.0,-75.0,-53.0,-74.0,8
-52.0,-66.0,-75.0,-50.0,-74.0,8
-52.0,-62.0,-75.0,-50.0,-74.0,8
-52.0,-62.0,-75.0,-50.0,-64.0,8
-53.0,-62.0,-75.0,-50.0,-64.0,8
-53.0,-62.0,-75.0,-54.0,-64.0,8
-53.0,-67.0,-75.0,-54.0,-74.0,8
-52.0,-67.0,-75.0,-54.0,-74.0,8
-52.0,-67.0,-76.0,-54.0,-74.0,8
-52.0,-67.0,-76.0,-50.0,-74.0,8
-52.0,-63.0,-76.0,-50.0,-74.0,8
-52.0,-63.0,-76.0,-50.0,-68.0,8
-53.0,-63.0,-76.0,-50.0,-68.0,8
-53.0,-63.0,-76.0,-53.0,-68.0,8
-53.0,-63.0,-75.0,-53.0,-68.0,8
-53.0,-65.0,-75.0,-53.0,-68.0,8
-53.0,-65.0,-75.0,-53.0,-64.0,8
-52.0,-65.0,-75.0,-53.0,-64.0,8
-52.0,-65.0,-77.0,-53.0,-64.0,8
-52.0,-65.0,-77.0,-53.0,-68.0,8
-53.0,-65.0,-77.0,-53.0,-68.0,8
-53.0,-67.0,-77.0,-53.0,-68.0,8
-53.0,-67.0,-77.0,-53.0,-74.0,8
-52.0,-67.0,-77.0,-53.0,-74.0,8
-52.0,-67.0,-78.0,-53.0,-74.0,8
-52.0,-63.0,-78.0,-50.0,-74.0,8
-52.0,-63.0,-78.0,-50.0,-63.0,8
-53.0,-63.0,-78.0,-50.0,-63.0,8
-53.0,-63.0,-78.0,-51.0,-63.0,8
-53.0,-67.0,-78.0,-51.0,-63.0,8
-53.0,-67.0,-78.0,-51.0,-74.0,8
-52.0,-67.0,-78.0,-51.0,-74.0,8
-52.0,-67.0,-77.0,-51.0,-74.0,8
-52.0,-67.0,-77.0,-50.0,-74.0,8
-52.0,-64.0,-77.0,-50.0,-74.0,8
-52.0,-64.0,-77.0,-50.0,-64.0,8
-53.0,-64.0,-77.0,-50.0,-64.0,8
-53.0,-64.0,-74.0,-50.0,-64.0,8
-53.0,-64.0,-74.0,-51.0,-64.0,8
-53.0,-67.0,-74.0,-51.0,-64.0,8
-52.0,-67.0,-74.0,-51.0,-68.0,8
-52.0,-67.0,-76.0,-51.0,-68.0,8
-52.0,-64.0,-76.0,-50.0,-68.0,8
-52.0,-64.0,-76.0,-50.0,-64.0,8
-53.0,-64.0,-76.0,-50.0,-64.0,8
-53.0,-64.0,-73.0,-50.0,-64.0,8
-53.0,-64.0,-73.0,-54.0,-64.0,8
-53.0,-67.0,-73.0,-54.0,-64.0,8
-53.0,-67.0,-73.0,-54.0,-68.0,8
-52.0,-67.0,-73.0,-54.0,-68.0,8
-52.0,-64.0,-75.0,-50.0,-68.0,8
-53.0,-64.0,-75.0,-50.0,-68.0,8
-53.0,-64.0,-73.0,-50.0,-68.0,8
-53.0,-67.0,-73.0,-50.0,-68.0,8
-52.0,-67.0,-73.0,-50.0,-68.0,8
-52.0,-64.0,-73.0,-54.0,-64.0,8
-52.0,-67.0,-74.0,-51.0,-64.0,8
-52.0,-64.0,-74.0,-50.0,-64.0,8
-52.0,-65.0,-74.0,-50.0,-64.0,8
-52.0,-65.0,-74.0,-50.0,-68.0,8
-54.0,-65.0,-74.0,-50.0,-68.0,8
-54.0,-64.0,-74.0,-50.0,-68.0,8
-52.0,-64.0,-74.0,-50.0,-68.0,8
-52.0,-68.0,-74.0,-51.0,-68.0,8
-53.0,-68.0,-74.0,-51.0,-68.0,8
-53.0,-68.0,-74.0,-54.0,-68.0,8
-53.0,-66.0,-74.0,-54.0,-68.0,8
-53.0,-66.0,-74.0,-54.0,-64.0,8
-52.0,-66.0,-74.0,-54.0,-64.0,8
-52.0,-68.0,-75.0,-51.0,-64.0,8
-52.0,-68.0,-75.0,-51.0,-74.0,8
-53.0,-68.0,-75.0,-51.0,-74.0,8
-53.0,-68.0,-74.0,-51.0,-74.0,8
-53.0,-68.0,-74.0,-50.0,-74.0,8
-53.0,-64.0,-74.0,-50.0,-74.0,8
-52.0,-68.0,-74.0,-51.0,-64.0,8
-52.0,-68.0,-74.0,-51.0,-74.0,8
-54.0,-68.0,-74.0,-51.0,-74.0,8
-54.0,-68.0,-74.0,-54.0,-74.0,8
-54.0,-64.0,-74.0,-54.0,-74.0,8
-54.0,-64.0,-74.0,-54.0,-64.0,8
-54.0,-68.0,-75.0,-51.0,-74.0,8
-54.0,-68.0,-75.0,-50.0,-74.0,8
-54.0,-64.0,-75.0,-50.0,-74.0,8
-54.0,-64.0,-75.0,-50.0,-64.0,8
-54.0,-68.0,-74.0,-50.0,-74.0,8
-54.0,-64.0,-74.0,-50.0,-74.0,8
-54.0,-64.0,-74.0,-50.0,-67.0,8
-52.0,-64.0,-74.0,-50.0,-67.0,8
-52.0,-64.0,-75.0,-50.0,-67.0,8
-52.0,-68.0,-75.0,-50.0,-67.0,8
-52.0,-68.0,-75.0,-50.0,-64.0,8
-54.0,-68.0,-75.0,-50.0,-64.0,8
-54.0,-68.0,-74.0,-50.0,-64.0,8
-54.0,-64.0,-74.0,-50.0,-64.0,8
-52.0,-64.0,-75.0,-54.0,-67.0,8
-52.0,-66.0,-75.0,-54.0,-67.0,8
-54.0,-66.0,-75.0,-54.0,-67.0,8
-54.0,-66.0,-76.0,-54.0,-67.0,8
-54.0,-66.0,-76.0,-50.0,-67.0,8
-54.0,-64.0,-76.0,-50.0,-67.0,8
-54.0,-64.0,-76.0,-50.0,-68.0,8
-51.0,-64.0,-76.0,-50.0,-68.0,8
-51.0,-64.0,-74.0,-50.0,-68.0,8
-51.0,-68.0,-74.0,-50.0,-68.0,8
-51.0,-68.0,-74.0,-50.0,-74.0,8
-52.0,-68.0,-74.0,-50.0,-74.0,8
-52.0,-68.0,-76.0,-50.0,-74.0,8
-52.0,-68.0,-76.0,-50.0,-68.0,8
-54.0,-68.0,-76.0,-50.0,-68.0,8
-54.0,-68.0,-76.0,-54.0,-68.0,8
-54.0,-68.0,-74.0,-54.0,-68.0,8
-54.0,-68.0,-74.0,-54.0,-63.0,8
-52.0,-68.0,-74.0,-54.0,-63.0,8
-52.0,-68.0,-74.0,-51.0,-63.0,8
-52.0,-64.0,-74.0,-51.0,-63.0,8
-52.0,-64.0,-74.0,-51.0,-75.0,8
-53.0,-64.0,-74.0,-51.0,-75.0,8
-53.0,-64.0,-74.0,-50.0,-75.0,8
-53.0,-64.0,-76.0,-50.0,-75.0,8
-53.0,-66.0,-76.0,-50.0,-75.0,8
-53.0,-66.0,-76.0,-50.0,-64.0,8
-52.0,-66.0,-76.0,-54.0,-64.0,8
-54.0,-66.0,-75.0,-50.0,-67.0,8
-54.0,-66.0,-76.0,-50.0,-64.0,8
-52.0,-66.0,-76.0,-53.0,-64.0,8
-52.0,-68.0,-76.0,-53.0,-64.0,8
-52.0,-68.0,-76.0,-53.0,-68.0,8
-54.0,-68.0,-76.0,-53.0,-68.0,8
-54.0,-66.0,-76.0,-50.0,-68.0,8
-52.0,-66.0,-76.0,-53.0,-68.0,8
-52.0,-64.0,-76.0,-53.0,-68.0,8
-52.0,-64.0,-76.0,-51.0,-68.0,8
-52.0,-65.0,-76.0,-51.0,-68.0,8
-52.0,-65.0,-76.0,-51.0,-74.0,8
-52.0,-65.0,-76.0,-54.0,-74.0,8
-52.0,-65.0,-77.0,-54.0,-74.0,8
-52.0,-65.0,-77.0,-54.0,-68.0,8
-52.0,-65.0,-74.0,-54.0,-68.0,8
-52.0,-65.0,-74.0,-53.0,-68.0,8
-52.0,-68.0,-77.0,-53.0,-68.0,8
-51.0,-68.0,-77.0,-53.0,-68.0,8
-51.0,-68.0,-77.0,-50.0,-68.0,8
-51.0,-65.0,-77.0,-50.0,-68.0,8
-51.0,-65.0,-77.0,-50.0,-64.0,8
-52.0,-65.0,-77.0,-50.0,-64.0,8
-52.0,-65.0,-77.0,-54.0,-64.0,8
-52.0,-65.0,-76.0,-54.0,-64.0,8
-52.0,-68.0,-76.0,-54.0,-64.0,8
-52.0,-68.0,-76.0,-54.0,-68.0,8
-53.0,-68.0,-76.0,-54.0,-68.0,8
-53.0,-68.0,-76.0,-49.0,-68.0,8
-53.0,-68.0,-77.0,-49.0,-68.0,8
-53.0,-66.0,-77.0,-49.0,-68.0,8
-54.0,-66.0,-76.0,-49.0,-74.0,8
-54.0,-66.0,-76.0,-50.0,-74.0,8
-54.0,-66.0,-77.0,-50.0,-74.0,8
-54.0,-66.0,-77.0,-50.0,-64.0,8
-52.0,-66.0,-78.0,-51.0,-64.0,8
-52.0,-64.0,-78.0,-51.0,-64.0,8
-54.0,-64.0,-78.0,-51.0,-74.0,8
-54.0,-64.0,-78.0,-50.0,-74.0,8
-54.0,-64.0,-76.0,-50.0,-74.0,8
-52.0,-68.0,-77.0,-50.0,-64.0,8
-52.0,-68.0,-77.0,-50.0,-74.0,8
-52.0,-68.0,-79.0,-50.0,-74.0,8
-52.0,-66.0,-79.0,-50.0,-74.0,8
-53.0,-66.0,-79.0,-50.0,-74.0,8
-53.0,-66.0,-79.0,-51.0,-74.0,8
-52.0,-64.0,-75.0,-50.0,-74.0,8
-52.0,-66.0,-77.0,-50.0,-74.0,8
-53.0,-66.0,-77.0,-50.0,-74.0,8
-53.0,-66.0,-77.0,-51.0,-68.0,8
-53.0,-66.0,-80.0,-51.0,-68.0,8
-53.0,-64.0,-80.0,-51.0,-68.0,8
-52.0,-64.0,-80.0,-51.0,-68.0,8
-52.0,-64.0,-80.0,-51.0,-73.0,8
-52.0,-66.0,-76.0,-51.0,-73.0,8
-54.0,-66.0,-76.0,-51.0,-73.0,8
-54.0,-66.0,-76.0,-51.0,-68.0,8
-54.0,-66.0,-80.0,-51.0,-68.0,8
-54.0,-64.0,-80.0,-51.0,-68.0,8
-52.0,-64.0,-77.0,-51.0,-68.0,8
-52.0,-64.0,-77.0,-50.0,-68.0,8
-52.0,-68.0,-77.0,-50.0,-68.0,8
-52.0,-68.0,-77.0,-50.0,-67.0,8
-52.0,-68.0,-76.0,-50.0,-67.0,8
-52.0,-68.0,-76.0,-54.0,-67.0,8
-52.0,-64.0,-76.0,-54.0,-67.0,8
-52.0,-64.0,-81.0,-54.0,-67.0,8
-52.0,-64.0,-81.0,-51.0,-67.0,8
-52.0,-68.0,-81.0,-51.0,-67.0,8
-52.0,-68.0,-81.0,-51.0,-74.0,8
-52.0,-68.0,-81.0,-54.0,-74.0,8
-52.0,-64.0,-81.0,-54.0,-74.0,8
-51.0,-64.0,-81.0,-54.0,-74.0,8
-51.0,-64.0,-81.0,-54.0,-64.0,8
-51.0,-64.0,-77.0,-54.0,-64.0,8
-51.0,-64.0,-77.0,-50.0,-64.0,8
-51.0,-66.0,-77.0,-50.0,-64.0,8
-52.0,-66.0,-77.0,-53.0,-64.0,8
-52.0,-64.0,-75.0,-53.0,-74.0,8
-52.0,-64.0,-76.0,-53.0,-74.0,8
-52.0,-64.0,-76.0,-53.0,-64.0,8
-52.0,-66.0,-75.0,-53.0,-68.0,8
-53.0,-66.0,-77.0,-54.0,-68.0,8
-52.0,-66.0,-77.0,-54.0,-68.0,8
-52.0,-66.0,-74.0,-54.0,-68.0,8
-52.0,-66.0,-72.0,-54.0,-68.0,8
-52.0,-66.0,-72.0,-54.0,-74.0,8
-52.0,-64.0,-72.0,-54.0,-74.0,8
-52.0,-64.0,-74.0,-54.0,-74.0,8
-52.0,-64.0,-74.0,-50.0,-74.0,8
-52.0,-68.0,-74.0,-50.0,-68.0,8
-53.0,-68.0,-74.0,-50.0,-68.0,8
-53.0,-68.0,-74.0,-50.0,-63.0,8
-53.0,-64.0,-74.0,-50.0,-63.0,8
-52.0,-64.0,-74.0,-50.0,-63.0,8
-52.0,-64.0,-75.0,-50.0,-63.0,8
-52.0,-68.0,-75.0,-50.0,-68.0,8
-52.0,-68.0,-74.0,-50.0,-72.0,8
-52.0,-66.0,-74.0,-50.0,-72.0,8
-52.0,-66.0,-75.0,-50.0,-72.0,8
-52.0,-67.0,-73.0,-53.0,-68.0,8
-52.0,-66.0,-73.0,-53.0,-68.0,8
-53.0,-67.0,-75.0,-51.0,-64.0,8
-53.0,-66.0,-77.0,-54.0,-64.0,8
-53.0,-67.0,-77.0,-50.0,-64.0,8
