0,1,2,3,4,position
-54.0,-69.0,-74.0,-50.0,-69.0,8
-54.0,-69.0,-74.0,-50.0,-65.0,8
-54.0,-65.0,-74.0,-50.0,-65.0,8
-54.0,-65.0,-75.0,-50.0,-65.0,8
-54.0,-68.0,-75.0,-50.0,-65.0,8
-54.0,-68.0,-81.0,-50.0,-65.0,8
-52.0,-68.0,-81.0,-50.0,-65.0,8
-52.0,-68.0,-81.0,-52.0,-65.0,8
-52.0,-64.0,-81.0,-52.0,-65.0,8
-53.0,-64.0,-81.0,-52.0,-65.0,8
-53.0,-64.0,-81.0,-51.0,-65.0,8
-53.0,-66.0,-81.0,-51.0,-65.0,8
-53.0,-66.0,-81.0,-51.0,-79.0,8
-53.0,-66.0,-78.0,-51.0,-79.0,8
-53.0,-66.0,-78.0,-52.0,-79.0,8
-53.0,-66.0,-78.0,-52.0,-68.0,8
-53.0,-64.0,-78.0,-52.0,-68.0,8
-53.0,-64.0,-73.0,-52.0,-68.0,8
-54.0,-64.0,-73.0,-52.0,-68.0,8
-54.0,-64.0,-73.0,-52.0,-72.0,8
-54.0,-64.0,-73.0,-55.0,-72.0,8
-54.0,-64.0,-77.0,-55.0,-72.0,8
-52.0,-64.0,-77.0,-55.0,-72.0,8
-52.0,-64.0,-77.0,-55.0,-65.0,8
-52.0,-64.0,-77.0,-50.0,-65.0,8
-52.0,-66.0,-77.0,-50.0,-65.0,8
-52.0,-66.0,-77.0,-50.0,-78.0,8
-52.0,-66.0,-77.0,-53.0,-78.0,8
-51.0,-70.0,-77.0,-49.0,-64.0,8
-51.0,-70.0,-74.0,-49.0,-64.0,8
-53.0,-70.0,-74.0,-49.0,-64.0,8
-53.0,-70.0,-74.0,-53.0,-64.0,8
-53.0,-70.0,-74.0,-53.0,-74.0,8
-52.0,-65.0,-78.0,-55.0,-69.0,8
-58.0,-65.0,-78.0,-55.0,-69.0,8
-58.0,-65.0,-78.0,-51.0,-69.0,8
-58.0,-65.0,-78.0,-51.0,-70.0,8
-58.0,-62.0,-78.0,-54.0,-70.0,8
-58.0,-62.0,-69.0,-54.0,-70.0,8
-53.0,-62.0,-69.0,-54.0,-70.0,8
-53.0,-62.0,-69.0,-51.0,-70.0,8
-53.0,-62.0,-69.0,-51.0,-67.0,8
-53.0,-61.0,-69.0,-51.0,-67.0,8
-50.0,-61.0,-69.0,-51.0,-67.0,8
-50.0,-61.0,-69.0,-52.0,-67.0,8
-50.0,-61.0,-69.0,-52.0,-71.0,8
-50.0,-67.0,-69.0,-52.0,-71.0,8
-51.0,-67.0,-69.0,-52.0,-71.0,8
-51.0,-67.0,-69.0,-48.0,-71.0,8
-51.0,-67.0,-69.0,-48.0,-68.0,8
-51.0,-67.0,-73.0,-48.0,-68.0,8
-56.0,-67.0,-73.0,-48.0,-68.0,8
-54.0,-67.0,-73.0,-48.0,-68.0,8
-54.0,-67.0,-73.0,-48.0,-69.0,8
-54.0,-67.0,-73.0,-55.0,-69.0,8
-54.0,-67.0,-71.0,-55.0,-69.0,8
-50.0,-67.0,-71.0,-55.0,-69.0,8
-50.0,-67.0,-71.0,-55.0,-62.0,8
-50.0,-67.0,-71.0,-50.0,-62.0,8
-50.0,-67.0,-71.0,-51.0,-62.0,8
-50.0,-67.0,-71.0,-51.0,-66.0,8
-50.0,-67.0,-73.0,-51.0,-66.0,8
-51.0,-67.0,-73.0,-51.0,-66.0,8
-51.0,-67.0,-73.0,-52.0,-66.0,8
-51.0,-67.0,-73.0,-52.0,-63.0,8
-51.0,-67.0,-75.0,-52.0,-63.0,8
-52.0,-67.0,-75.0,-52.0,-63.0,8
-52.0,-67.0,-75.0,-52.0,-66.0,8
-52.0,-67.0,-74.0,-52.0,-66.0,8
-62.0,-67.0,-74.0,-52.0,-66.0,8
-62.0,-67.0,-74.0,-52.0,-62.0,8
-62.0,-67.0,-74.0,-50.0,-62.0,8
-62.0,-68.0,-74.0,-50.0,-62.0,8
-62.0,-68.0,-73.0,-50.0,-62.0,8
-62.0,-68.0,-73.0,-50.0,-64.0,8
-62.0,-68.0,-73.0,-48.0,-64.0,8
-62.0,-68.0,-73.0,-52.0,-64.0,8
-62.0,-64.0,-73.0,-52.0,-64.0,8
-62.0,-64.0,-72.0,-52.0,-64.0,8
-54.0,-64.0,-72.0,-52.0,-64.0,8
-54.0,-64.0,-72.0,-50.0,-64.0,8
-54.0,-68.0,-72.0,-50.0,-64.0,8
-54.0,-68.0,-70.0,-50.0,-64.0,8
-51.0,-68.0,-70.0,-50.0,-64.0,8
-51.0,-68.0,-70.0,-50.0,-67.0,8
-51.0,-65.0,-70.0,-50.0,-67.0,8
-51.0,-65.0,-68.0,-50.0,-67.0,8
-54.0,-65.0,-68.0,-50.0,-67.0,8
-54.0,-65.0,-68.0,-50.0,-72.0,8
-54.0,-65.0,-67.0,-50.0,-72.0,8
-52.0,-65.0,-67.0,-50.0,-72.0,8
-52.0,-65.0,-67.0,-50.0,-65.0,8
-52.0,-65.0,-67.0,-53.0,-65.0,8
-52.0,-67.0,-67.0,-53.0,-65.0,8
-57.0,-65.0,-70.0,-50.0,-65.0,8
-57.0,-65.0,-70.0,-55.0,-65.0,8
-57.0,-69.0,-70.0,-55.0,-65.0,8
-57.0,-69.0,-68.0,-55.0,-65.0,8
-57.0,-69.0,-68.0,-55.0,-80.0,8
-57.0,-69.0,-68.0,-48.0,-80.0,8
-57.0,-65.0,-68.0,-48.0,-80.0,8
-57.0,-65.0,-65.0,-48.0,-80.0,8
-61.0,-65.0,-68.0,-51.0,-79.0,8
-61.0,-66.0,-68.0,-51.0,-79.0,8
-61.0,-66.0,-73.0,-51.0,-79.0,8
-57.0,-64.0,-72.0,-53.0,-68.0,8
-57.0,-64.0,-72.0,-53.0,-64.0,8
-57.0,-68.0,-72.0,-53.0,-64.0,8
-57.0,-68.0,-72.0,-50.0,-64.0,8
-61.0,-68.0,-72.0,-50.0,-64.0,8
-61.0,-68.0,-72.0,-50.0,-69.0,8
-61.0,-63.0,-72.0,-50.0,-69.0,8
-61.0,-63.0,-72.0,-52.0,-69.0,8
-54.0,-71.0,-69.0,-54.0,-69.0,8
-59.0,-71.0,-69.0,-54.0,-69.0,8
-59.0,-71.0,-69.0,-54.0,-68.0,8
-59.0,-65.0,-69.0,-54.0,-68.0,8
-59.0,-65.0,-69.0,-57.0,-68.0,8
-59.0,-65.0,-78.0,-57.0,-68.0,8
-57.0,-65.0,-78.0,-57.0,-68.0,8
-57.0,-64.0,-78.0,-57.0,-68.0,8
-57.0,-64.0,-78.0,-47.0,-68.0,8
-59.0,-64.0,-78.0,-47.0,-68.0,8
-59.0,-66.0,-78.0,-47.0,-68.0,8
-59.0,-66.0,-78.0,-48.0,-68.0,8
-59.0,-66.0,-78.0,-48.0,-73.0,8
-58.0,-66.0,-78.0,-48.0,-73.0,8
-58.0,-62.0,-78.0,-48.0,-73.0,8
-58.0,-62.0,-78.0,-47.0,-73.0,8
-58.0,-62.0,-69.0,-47.0,-73.0,8
-65.0,-62.0,-69.0,-47.0,-73.0,8
-65.0,-62.0,-69.0,-47.0,-72.0,8
-65.0,-62.0,-75.0,-47.0,-72.0,8
-57.0,-62.0,-75.0,-47.0,-72.0,8
-57.0,-62.0,-75.0,-47.0,-76.0,8
-57.0,-71.0,-75.0,-47.0,-76.0,8
-57.0,-71.0,-69.0,-47.0,-76.0,8
-57.0,-71.0,-69.0,-47.0,-62.0,8
-58.0,-71.0,-69.0,-47.0,-62.0,8
-58.0,-65.0,-69.0,-47.0,-62.0,8
-58.0,-65.0,-69.0,-52.0,-62.0,8
-58.0,-65.0,-75.0,-52.0,-62.0,8
-58.0,-65.0,-75.0,-52.0,-75.0,8
-55.0,-65.0,-75.0,-52.0,-75.0,8
-55.0,-65.0,-75.0,-47.0,-75.0,8
-55.0,-65.0,-69.0,-47.0,-75.0,8
-55.0,-65.0,-69.0,-47.0,-64.0,8
-61.0,-65.0,-69.0,-47.0,-64.0,8
-61.0,-69.0,-69.0,-47.0,-64.0,8
-61.0,-69.0,-69.0,-55.0,-64.0,8
-61.0,-69.0,-71.0,-55.0,-64.0,8
-61.0,-69.0,-71.0,-55.0,-70.0,8
-56.0,-69.0,-71.0,-55.0,-70.0,8
-56.0,-62.0,-71.0,-55.0,-70.0,8
-56.0,-62.0,-74.0,-55.0,-70.0,8
-56.0,-62.0,-74.0,-55.0,-64.0,8
-59.0,-62.0,-74.0,-55.0,-64.0,8
-59.0,-62.0,-69.0,-55.0,-64.0,8
-59.0,-62.0,-69.0,-52.0,-64.0,8
-59.0,-64.0,-69.0,-52.0,-64.0,8
-59.0,-64.0,-76.0,-52.0,-64.0,8
-59.0,-64.0,-76.0,-52.0,-65.0,8
-54.0,-71.0,-76.0,-51.0,-67.0,8
-54.0,-71.0,-76.0,-50.0,-67.0,8
-63.0,-66.0,-76.0,-50.0,-67.0,8
-63.0,-66.0,-76.0,-55.0,-67.0,8
-63.0,-68.0,-76.0,-55.0,-67.0,8
-63.0,-68.0,-76.0,-55.0,-68.0,8
-56.0,-68.0,-76.0,-55.0,-68.0,8
-56.0,-71.0,-76.0,-55.0,-68.0,8
-56.0,-71.0,-71.0,-55.0,-68.0,8
-63.0,-71.0,-71.0,-55.0,-68.0,8
-63.0,-71.0,-71.0,-58.0,-68.0,8
-63.0,-67.0,-71.0,-58.0,-68.0,8
-57.0,-67.0,-71.0,-58.0,-68.0,8
-57.0,-66.0,-71.0,-58.0,-68.0,8
-57.0,-66.0,-72.0,-58.0,-68.0,8
-57.0,-66.0,-72.0,-58.0,-71.0,8
-63.0,-66.0,-72.0,-58.0,-71.0,8
-63.0,-63.0,-74.0,-59.0,-68.0,8
-63.0,-64.0,-74.0,-59.0,-68.0,8
-62.0,-64.0,-74.0,-59.0,-68.0,8
-62.0,-64.0,-74.0,-59.0,-69.0,8
-62.0,-64.0,-75.0,-59.0,-69.0,8
-62.0,-64.0,-75.0,-59.0,-64.0,8
-57.0,-64.0,-75.0,-59.0,-64.0,8
-62.0,-64.0,-73.0,-59.0,-69.0,8
-62.0,-64.0,-76.0,-59.0,-69.0,8
-62.0,-64.0,-76.0,-59.0,-72.0,8
-58.0,-64.0,-76.0,-59.0,-72.0,8
-59.0,-68.0,-73.0,-58.0,-71.0,8
-59.0,-68.0,-73.0,-58.0,-65.0,8
-60.0,-68.0,-73.0,-58.0,-65.0,8
-60.0,-68.0,-69.0,-58.0,-65.0,8
-60.0,-68.0,-69.0,-58.0,-73.0,8
-59.0,-68.0,-69.0,-58.0,-73.0,8
-59.0,-68.0,-74.0,-58.0,-73.0,8
-59.0,-67.0,-74.0,-58.0,-73.0,8
-59.0,-67.0,-74.0,-60.0,-73.0,8
-59.0,-67.0,-74.0,-60.0,-65.0,8
-59.0,-69.0,-74.0,-60.0,-65.0,8
-59.0,-69.0,-74.0,-59.0,-65.0,8
-59.0,-69.0,-69.0,-59.0,-65.0,8
-59.0,-69.0,-69.0,-59.0,-75.0,8
-57.0,-69.0,-69.0,-59.0,-75.0,8
-57.0,-69.0,-69.0,-57.0,-75.0,8
-57.0,-64.0,-69.0,-57.0,-75.0,8
-57.0,-64.0,-84.0,-57.0,-75.0,8
-57.0,-64.0,-84.0,-57.0,-67.0,8
-62.0,-64.0,-84.0,-57.0,-67.0,8
-62.0,-64.0,-84.0,-60.0,-67.0,8
-62.0,-64.0,-69.0,-60.0,-67.0,8
-62.0,-64.0,-69.0,-60.0,-64.0,8
-62.0,-64.0,-69.0,-53.0,-64.0,8
-62.0,-66.0,-69.0,-53.0,-64.0,8
-62.0,-66.0,-69.0,-53.0,-66.0,8
-65.0,-66.0,-69.0,-53.0,-66.0,8
-65.0,-66.0,-69.0,-57.0,-66.0,8
-65.0,-66.0,-67.0,-57.0,-66.0,8
-65.0,-68.0,-67.0,-57.0,-66.0,8
-57.0,-64.0,-77.0,-60.0,-64.0,8
-62.0,-64.0,-77.0,-60.0,-64.0,8
-62.0,-65.0,-68.0,-60.0,-77.0,8
-58.0,-65.0,-68.0,-60.0,-77.0,8
-58.0,-65.0,-77.0,-60.0,-77.0,8
-58.0,-68.0,-77.0,-60.0,-77.0,8
-58.0,-68.0,-77.0,-60.0,-65.0,8
-58.0,-68.0,-77.0,-60.0,-67.0,8
-58.0,-68.0,-77.0,-58.0,-67.0,8
-62.0,-68.0,-77.0,-58.0,-67.0,8
-62.0,-68.0,-68.0,-58.0,-67.0,8
-62.0,-64.0,-68.0,-58.0,-67.0,8
-62.0,-64.0,-68.0,-58.0,-74.0,8
-60.0,-64.0,-68.0,-58.0,-74.0,8
-60.0,-64.0,-75.0,-58.0,-74.0,8
-60.0,-68.0,-75.0,-58.0,-74.0,8
-60.0,-68.0,-75.0,-58.0,-64.0,8
-63.0,-68.0,-75.0,-58.0,-64.0,8
-60.0,-64.0,-67.0,-58.0,-73.0,8
-60.0,-64.0,-75.0,-58.0,-73.0,8
-60.0,-68.0,-75.0,-58.0,-73.0,8
-60.0,-68.0,-75.0,-58.0,-68.0,8
-61.0,-65.0,-68.0,-58.0,-73.0,8
-61.0,-65.0,-74.0,-58.0,-73.0,8
-61.0,-64.0,-74.0,-58.0,-73.0,8
-61.0,-64.0,-74.0,-58.0,-69.0,8
-61.0,-65.0,-68.0,-58.0,-69.0,8
-61.0,-65.0,-74.0,-58.0,-69.0,8
-61.0,-68.0,-74.0,-58.0,-69.0,8
-61.0,-68.0,-74.0,-58.0,-68.0,8
-63.0,-68.0,-74.0,-58.0,-68.0,8
-63.0,-68.0,-67.0,-58.0,-68.0,8
-63.0,-65.0,-67.0,-58.0,-68.0,8
-62.0,-65.0,-67.0,-58.0,-68.0,8
-62.0,-65.0,-74.0,-58.0,-68.0,8
-62.0,-68.0,-74.0,-58.0,-68.0,8
-62.0,-68.0,-74.0,-58.0,-69.0,8
-63.0,-68.0,-74.0,-58.0,-69.0,8
-63.0,-68.0,-77.0,-58.0,-69.0,8
-63.0,-68.0,-77.0,-57.0,-69.0,8
-63.0,-65.0,-77.0,-57.0,-69.0,8
-63.0,-65.0,-77.0,-57.0,-65.0,8
-60.0,-65.0,-77.0,-57.0,-65.0,8
-60.0,-65.0,-74.0,-57.0,-65.0,8
-60.0,-65.0,-74.0,-61.0,-65.0,8
-60.0,-68.0,-74.0,-61.0,-65.0,8
-60.0,-68.0,-74.0,-61.0,-69.0,8
-63.0,-68.0,-74.0,-61.0,-69.0,8
-63.0,-68.0,-68.0,-61.0,-69.0,8
-63.0,-68.0,-68.0,-57.0,-69.0,8
-63.0,-65.0,-68.0,-57.0,-69.0,8
-63.0,-65.0,-68.0,-57.0,-66.0,8
-61.0,-65.0,-68.0,-57.0,-66.0,8
-61.0,-65.0,-74.0,-57.0,-66.0,8
-61.0,-64.0,-74.0,-57.0,-66.0,8
-61.0,-64.0,-74.0,-57.0,-68.0,8
-61.0,-64.0,-67.0,-57.0,-68.0,8
-61.0,-69.0,-67.0,-57.0,-68.0,8
-61.0,-69.0,-67.0,-57.0,-71.0,8
-60.0,-69.0,-67.0,-57.0,-71.0,8
-60.0,-69.0,-70.0,-57.0,-71.0,8
-60.0,-63.0,-70.0,-57.0,-71.0,8
-60.0,-63.0,-70.0,-57.0,-64.0,8
-60.0,-63.0,-70.0,-59.0,-64.0,8
-60.0,-63.0,-68.0,-59.0,-64.0,8
-60.0,-68.0,-68.0,-59.0,-64.0,8
-60.0,-68.0,-68.0,-59.0,-71.0,8
-61.0,-68.0,-68.0,-59.0,-71.0,8
-61.0,-68.0,-74.0,-59.0,-71.0,8
-61.0,-63.0,-74.0,-59.0,-71.0,8
-61.0,-63.0,-74.0,-59.0,-66.0,8
-61.0,-63.0,-74.0,-57.0,-66.0,8
-61.0,-63.0,-67.0,-57.0,-66.0,8
-61.0,-64.0,-67.0,-57.0,-66.0,8
-61.0,-64.0,-67.0,-57.0,-71.0,8
-63.0,-64.0,-67.0,-57.0,-71.0,8
-63.0,-64.0,-76.0,-57.0,-71.0,8
-63.0,-68.0,-76.0,-57.0,-71.0,8
-63.0,-68.0,-76.0,-57.0,-69.0,8
-61.0,-68.0,-76.0,-57.0,-69.0,8
-61.0,-65.0,-76.0,-57.0,-69.0,8
-61.0,-65.0,-76.0,-57.0,-71.0,8
-63.0,-65.0,-76.0,-57.0,-71.0,8
-63.0,-65.0,-76.0,-55.0,-71.0,8
-63.0,-65.0,-74.0,-55.0,-71.0,8
-63.0,-68.0,-74.0,-55.0,-71.0,8
-63.0,-68.0,-74.0,-55.0,-65.0,8
-60.0,-68.0,-74.0,-55.0,-65.0,8
-60.0,-68.0,-74.0,-60.0,-65.0,8
-60.0,-68.0,-68.0,-60.0,-65.0,8
-60.0,-63.0,-68.0,-60.0,-65.0,8
-60.0,-63.0,-68.0,-60.0,-71.0,8
-63.0,-63.0,-68.0,-60.0,-71.0,8
-63.0,-63.0,-68.0,-57.0,-71.0,8
-63.0,-63.0,-75.0,-57.0,-71.0,8
-63.0,-68.0,-75.0,-57.0,-71.0,8
-63.0,-68.0,-75.0,-57.0,-66.0,8
-60.0,-68.0,-75.0,-57.0,-66.0,8
-60.0,-68.0,-75.0,-61.0,-66.0,8
-60.0,-68.0,-68.0,-61.0,-66.0,8
-60.0,-65.0,-68.0,-61.0,-66.0,8
-60.0,-65.0,-68.0,-61.0,-71.0,8
-61.0,-65.0,-68.0,-61.0,-71.0,8
-61.0,-65.0,-68.0,-57.0,-71.0,8
-61.0,-68.0,-68.0,-57.0,-71.0,8
-61.0,-68.0,-68.0,-57.0,-66.0,8
-61.0,-68.0,-68.0,-59.0,-66.0,8
-61.0,-68.0,-70.0,-59.0,-71.0,8
-61.0,-68.0,-70.0,-56.0,-71.0,8
-61.0,-68.0,-70.0,-56.0,-65.0,8
-60.0,-68.0,-70.0,-56.0,-65.0,8
-60.0,-68.0,-70.0,-57.0,-65.0,8
-60.0,-68.0,-68.0,-57.0,-65.0,8
-60.0,-65.0,-68.0,-57.0,-65.0,8
-60.0,-65.0,-68.0,-57.0,-72.0,8
-60.0,-65.0,-74.0,-57.0,-72.0,8
-60.0,-68.0,-74.0,-57.0,-72.0,8
-60.0,-68.0,-74.0,-57.0,-69.0,8
-60.0,-63.0,-74.0,-57.0,-69.0,8
-60.0,-63.0,-74.0,-57.0,-73.0,8
-60.0,-64.0,-74.0,-57.0,-73.0,8
-60.0,-64.0,-74.0,-57.0,-65.0,8
-60.0,-64.0,-76.0,-57.0,-65.0,8
-60.0,-64.0,-76.0,-57.0,-68.0,8
-60.0,-64.0,-68.0,-57.0,-68.0,8
-60.0,-64.0,-68.0,-57.0,-65.0,8
-61.0,-64.0,-68.0,-57.0,-65.0,8
-61.0,-64.0,-73.0,-57.0,-65.0,8
-61.0,-64.0,-73.0,-57.0,-73.0,8
-60.0,-64.0,-73.0,-57.0,-73.0,8
-60.0,-64.0,-68.0,-57.0,-73.0,8
-63.0,-64.0,-68.0,-57.0,-65.0,8
-63.0,-64.0,-78.0,-57.0,-65.0,8
-63.0,-64.0,-78.0,-61.0,-65.0,8
-63.0,-64.0,-78.0,-61.0,-72.0,8
-61.0,-64.0,-78.0,-61.0,-72.0,8
-61.0,-64.0,-73.0,-61.0,-72.0,8
-61.0,-64.0,-73.0,-61.0,-65.0,8
-60.0,-64.0,-73.0,-61.0,-65.0,8
-60.0,-64.0,-73.0,-60.0,-65.0,8
-60.0,-64.0,-68.0,-60.0,-65.0,8
-60.0,-69.0,-68.0,-60.0,-65.0,8
-60.0,-69.0,-68.0,-60.0,-69.0,8
-61.0,-69.0,-68.0,-60.0,-69.0,8
-61.0,-64.0,-68.0,-60.0,-69.0,8
-61.0,-64.0,-73.0,-60.0,-69.0,8
-63.0,-64.0,-73.0,-60.0,-69.0,8
-63.0,-64.0,-73.0,-59.0,-69.0,8
-63.0,-64.0,-78.0,-59.0,-69.0,8
-63.0,-68.0,-78.0,-59.0,-69.0,8
-63.0,-68.0,-78.0,-59.0,-70.0,8
-60.0,-68.0,-78.0,-59.0,-70.0,8
-60.0,-68.0,-78.0,-55.0,-70.0,8
-60.0,-68.0,-72.0,-55.0,-70.0,8
-60.0,-64.0,-72.0,-55.0,-70.0,8
-60.0,-64.0,-77.0,-55.0,-70.0,8
-60.0,-64.0,-77.0,-57.0,-70.0,8
-60.0,-68.0,-77.0,-57.0,-70.0,8
-60.0,-68.0,-77.0,-54.0,-70.0,8
-60.0,-64.0,-77.0,-54.0,-70.0,8
-64.0,-64.0,-77.0,-54.0,-70.0,8
-64.0,-64.0,-76.0,-54.0,-70.0,8
-64.0,-68.0,-76.0,-54.0,-70.0,8
-64.0,-68.0,-76.0,-54.0,-69.0,8
-60.0,-68.0,-76.0,-54.0,-69.0,8
-60.0,-68.0,-74.0,-54.0,-69.0,8
-60.0,-68.0,-68.0,-54.0,-69.0,8
-60.0,-68.0,-75.0,-54.0,-69.0,8
-60.0,-67.0,-75.0,-54.0,-69.0,8
-60.0,-67.0,-77.0,-54.0,-69.0,8
-60.0,-67.0,-77.0,-56.0,-69.0,8
-60.0,-67.0,-77.0,-56.0,-65.0,8
-64.0,-67.0,-77.0,-56.0,-65.0,8
-64.0,-69.0,-77.0,-56.0,-65.0,8
-64.0,-69.0,-77.0,-54.0,-65.0,8
-64.0,-69.0,-75.0,-54.0,-65.0,8
-64.0,-69.0,-75.0,-54.0,-69.0,8
-60.0,-69.0,-75.0,-54.0,-69.0,8
-60.0,-64.0,-75.0,-54.0,-69.0,8
-60.0,-64.0,-75.0,-56.0,-69.0,8
-60.0,-64.0,-68.0,-56.0,-69.0,8
-60.0,-64.0,-68.0,-56.0,-70.0,8
-60.0,-69.0,-68.0,-56.0,-70.0,8
-60.0,-69.0,-68.0,-54.0,-70.0,8
-60.0,-69.0,-77.0,-54.0,-70.0,8
-60.0,-69.0,-77.0,-54.0,-69.0,8
-64.0,-69.0,-77.0,-54.0,-69.0,8
-64.0,-64.0,-77.0,-54.0,-69.0,8
-64.0,-64.0,-68.0,-54.0,-69.0,8
-64.0,-64.0,-68.0,-55.0,-69.0,8
-64.0,-64.0,-68.0,-55.0,-65.0,8
-60.0,-64.0,-68.0,-55.0,-65.0,8
-60.0,-68.0,-68.0,-55.0,-65.0,8
-60.0,-68.0,-74.0,-57.0,-65.0,8
-60.0,-68.0,-74.0,-57.0,-71.0,8
-66.0,-68.0,-74.0,-57.0,-71.0,8
-66.0,-67.0,-74.0,-57.0,-71.0,8
-66.0,-67.0,-76.0,-57.0,-71.0,8
-66.0,-67.0,-76.0,-57.0,-65.0,8
-62.0,-67.0,-76.0,-57.0,-65.0,8
-62.0,-69.0,-76.0,-57.0,-65.0,8
-62.0,-69.0,-76.0,-53.0,-65.0,8
-62.0,-69.0,-76.0,-53.0,-71.0,8
-65.0,-69.0,-76.0,-53.0,-71.0,8
-65.0,-65.0,-76.0,-53.0,-71.0,8
-65.0,-65.0,-80.0,-53.0,-71.0,8
-65.0,-65.0,-80.0,-53.0,-65.0,8
-55.0,-65.0,-80.0,-53.0,-65.0,8
-55.0,-67.0,-80.0,-53.0,-65.0,8
-55.0,-67.0,-72.0,-53.0,-65.0,8
-55.0,-67.0,-72.0,-51.0,-65.0,8
-55.0,-67.0,-72.0,-51.0,-68.0,8
-65.0,-67.0,-72.0,-51.0,-68.0,8
-65.0,-65.0,-72.0,-51.0,-68.0,8
-65.0,-65.0,-83.0,-51.0,-68.0,8
-65.0,-65.0,-83.0,-51.0,-64.0,8
-54.0,-65.0,-83.0,-51.0,-64.0,8
-54.0,-69.0,-83.0,-51.0,-64.0,8
-54.0,-69.0,-75.0,-51.0,-64.0,8
-54.0,-69.0,-75.0,-52.0,-64.0,8
-54.0,-69.0,-75.0,-52.0,-68.0,8
-54.0,-64.0,-75.0,-52.0,-68.0,8
-54.0,-64.0,-84.0,-52.0,-68.0,8
-54.0,-64.0,-84.0,-50.0,-68.0,8
-54.0,-64.0,-84.0,-50.0,-64.0,8
-54.0,-70.0,-84.0,-50.0,-64.0,8
-54.0,-70.0,-69.0,-50.0,-64.0,8
-54.0,-70.0,-69.0,-52.0,-64.0,8
-54.0,-70.0,-69.0,-52.0,-67.0,8
-59.0,-70.0,-69.0,-52.0,-67.0,8
-59.0,-64.0,-69.0,-52.0,-67.0,8
-59.0,-64.0,-80.0,-52.0,-67.0,8
-59.0,-64.0,-80.0,-51.0,-67.0,8
-55.0,-64.0,-80.0,-51.0,-67.0,8
-55.0,-68.0,-80.0,-51.0,-67.0,8
-55.0,-68.0,-70.0,-51.0,-67.0,8
-55.0,-68.0,-70.0,-53.0,-67.0,8
-57.0,-68.0,-70.0,-53.0,-67.0,8
-57.0,-68.0,-74.0,-53.0,-67.0,8
-57.0,-64.0,-74.0,-53.0,-67.0,8
-57.0,-64.0,-74.0,-52.0,-67.0,8
-56.0,-64.0,-74.0,-52.0,-67.0,8
-56.0,-66.0,-74.0,-52.0,-67.0,8
-56.0,-66.0,-72.0,-52.0,-67.0,8
-56.0,-66.0,-72.0,-54.0,-67.0,8
-56.0,-66.0,-72.0,-54.0,-65.0,8
-56.0,-66.0,-83.0,-54.0,-65.0,8
-56.0,-66.0,-69.0,-54.0,-66.0,8
-66.0,-66.0,-69.0,-54.0,-66.0,8
-66.0,-66.0,-69.0,-55.0,-66.0,8
-57.0,-66.0,-69.0,-55.0,-66.0,8
-57.0,-67.0,-69.0,-55.0,-66.0,8
-57.0,-67.0,-71.0,-55.0,-66.0,8
-57.0,-67.0,-71.0,-53.0,-66.0,8
