deadCars,flux,queue,time,class,density,totalCars
0,1.14,0,1,5,0.23,2
0,1.14,0,2,5,0.23,2
0,1.02,0,3,4.5,0.23,2
0,1.7,0,4,5,0.34,3
0,2.61,0,5,4.6,0.57,5
0,3.75,0,6,4.71,0.8,7
0,4.09,0,7,4.5,0.91,8
0,5.23,0,8,4.6,1.14,10
0,6.48,0,9,4.75,1.36,12
0,6.82,0,10,4.62,1.48,13
0,6.7,0,11,4.54,1.48,13
0,6.82,0,12,4.62,1.48,13
0,6.82,0,13,4.62,1.48,13
0,6.7,0,14,4.54,1.48,13
0,6.59,0,15,4.46,1.48,13
0,7.5,0,16,4.4,1.7,15
0,7.84,0,17,4.31,1.82,16
0,8.41,0,18,4.11,2.05,18
0,8.52,0,19,3.95,2.16,19
0,8.41,0,20,3.89,2.16,19
0,8.64,0,21,3.8,2.27,20
0,8.86,0,22,3.71,2.39,21
0,9.2,0,23,3.68,2.5,22
0,9.66,0,24,3.86,2.5,22
0,10.23,0,25,4.09,2.5,22
0,10.11,0,26,4.05,2.5,22
0,11.25,0,27,4.3,2.61,23
0,12.27,0,28,4.32,2.84,25
0,13.52,0,29,4.41,3.07,27
0,13.41,0,30,4.07,3.3,29
0,12.73,0,31,3.61,3.52,31
0,13.64,0,32,3.75,3.64,32
0,14.55,0,33,3.76,3.86,34
0,15.23,0,34,3.72,4.09,36
0,15.68,0,35,3.73,4.2,37
0,13.98,0,36,3.32,4.2,37
0,14.89,0,37,3.45,4.32,38
0,14.43,0,38,3.17,4.55,40
0,13.3,0,39,2.79,4.77,42
0,13.3,0,40,2.72,4.89,43
0,14.89,0,41,2.91,5.11,45
0,16.02,0,42,3.07,5.23,46
0,17.27,0,43,3.17,5.45,48
0,19.66,0,44,3.46,5.68,50
0,21.93,0,45,3.78,5.8,51
0,23.18,0,46,3.92,5.91,52
0,24.2,0,47,3.94,6.14,54
0,24.77,0,48,4.04,6.14,54
0,26.36,0,49,4.22,6.25,55
0,25.68,0,50,4.11,6.25,55
0,24.2,0,51,3.87,6.25,55
0,24.32,0,52,3.75,6.48,57
0,23.75,0,53,3.67,6.48,57
0,23.64,0,54,3.53,6.7,59
0,22.84,0,55,3.3,6.93,61
0,21.02,0,56,2.98,7.05,62
0,20.34,0,57,2.84,7.16,63
0,19.77,0,58,2.72,7.27,64
2,17.61,0,59,2.42,7.27,64
4,16.02,0,60,2.2,7.27,64
6,14.66,0,61,2.08,7.05,62
7,15.11,0,62,2.11,7.16,63
9,15.45,0,63,2.19,7.05,62
10,16.93,0,64,2.4,7.05,62
10,18.3,0,65,2.56,7.16,63
10,18.64,0,66,2.6,7.16,63
10,20.34,0,67,2.84,7.16,63
10,22.61,0,68,3.16,7.16,63
10,24.77,0,69,3.35,7.39,65
10,24.09,0,70,3.26,7.39,65
10,24.32,0,71,3.29,7.39,65
10,23.18,0,72,3.14,7.39,65
10,22.05,0,73,2.9,7.61,67
10,21.59,0,74,2.84,7.61,67
10,19.43,0,75,2.55,7.61,67
10,17.73,0,76,2.33,7.61,67
10,18.75,0,77,2.43,7.73,68
10,17.73,0,78,2.26,7.84,69
11,15.91,0,79,2.03,7.84,69
11,16.7,0,80,2.1,7.95,70
13,15.57,0,81,1.99,7.84,69
16,13.98,0,82,1.86,7.5,66
18,15,0,83,2,7.5,66
19,16.59,0,84,2.21,7.5,66
21,18.3,0,85,2.48,7.39,65
23,19.55,0,86,2.65,7.39,65
25,20.68,0,87,2.84,7.27,64
25,21.93,0,88,3.02,7.27,64
25,24.09,0,89,3.26,7.39,65
25,23.41,0,90,3.12,7.5,66
25,24.55,0,91,3.27,7.5,66
25,23.75,0,92,3.17,7.5,66
25,22.39,0,93,2.98,7.5,66
25,22.5,0,94,3,7.5,66
25,22.73,0,95,2.99,7.61,67
25,21.25,0,96,2.75,7.73,68
25,21.02,0,97,2.64,7.95,70
25,20.23,0,98,2.47,8.18,72
27,17.61,0,99,2.18,8.07,71
29,16.14,0,100,2.03,7.95,70
31,16.82,0,101,2.11,7.95,70
33,15.45,0,102,2,7.73,68
35,15.23,0,103,2.03,7.5,66
35,16.7,0,104,2.19,7.61,67
37,17.27,0,105,2.3,7.5,66
38,20,0,106,2.71,7.39,65
39,21.93,0,107,2.97,7.39,65
39,24.77,0,108,3.25,7.61,67
39,25.45,0,109,3.25,7.84,69
39,26.02,0,110,3.23,8.07,71
39,26.25,0,111,3.21,8.18,72
39,26.7,0,112,3.26,8.18,72
39,26.36,0,113,3.22,8.18,72
39,24.77,0,114,3.03,8.18,72
39,24.66,0,115,3.01,8.18,72
39,23.07,0,116,2.82,8.18,72
39,22.39,0,117,2.66,8.41,74
39,20.91,0,118,2.42,8.64,76
40,20,0,119,2.35,8.52,75
42,17.5,0,120,2.11,8.3,73
44,16.59,0,121,2.03,8.18,72
46,16.59,0,122,2.06,8.07,71
47,16.25,0,123,2.04,7.95,70
50,17.27,0,124,2.2,7.84,69
50,20,0,125,2.51,7.95,70
53,20.91,0,126,2.75,7.61,67
54,23.3,0,127,3.01,7.73,68
54,25.68,0,128,3.23,7.95,70
54,27.84,0,129,3.4,8.18,72
54,28.07,0,130,3.38,8.3,73
54,27.84,0,131,3.31,8.41,74
54,28.3,0,132,3.28,8.64,76
54,28.52,0,133,3.26,8.75,77
54,26.36,0,134,3.01,8.75,77
54,25.68,0,135,2.9,8.86,78
54,25.91,0,136,2.89,8.98,79
54,25.11,0,137,2.8,8.98,79
55,22.95,0,138,2.59,8.86,78
57,21.36,0,139,2.41,8.86,78
59,20.91,0,140,2.39,8.75,77
60,18.75,0,141,2.17,8.64,76
62,18.41,0,142,2.19,8.41,74
64,17.95,0,143,2.19,8.18,72
66,20.23,0,144,2.47,8.18,72
70,20.34,0,145,2.56,7.95,70
71,21.7,0,146,2.77,7.84,69
74,23.07,0,147,2.99,7.73,68
74,25.45,0,148,3.29,7.73,68
74,26.82,0,149,3.42,7.84,69
74,26.36,0,150,3.31,7.95,70
75,26.48,0,151,3.28,8.07,71
75,24.43,0,152,3.03,8.07,71
75,24.55,0,153,3.04,8.07,71
75,23.86,0,154,2.88,8.3,73
75,23.07,0,155,2.78,8.3,73
75,20.8,0,156,2.51,8.3,73
75,21.25,0,157,2.49,8.52,75
75,20.34,0,158,2.36,8.64,76
75,20.45,0,159,2.31,8.86,78
77,18.98,0,160,2.17,8.75,77
78,18.3,0,161,2.09,8.75,77
81,17.39,0,162,2.07,8.41,74
83,16.59,0,163,2,8.3,73
85,16.48,0,164,2.01,8.18,72
87,16.82,0,165,2.11,7.95,70
89,17.16,0,166,2.19,7.84,69
92,18.41,0,167,2.38,7.73,68
92,19.2,0,168,2.49,7.73,68
92,21.59,0,169,2.75,7.84,69
92,20.68,0,170,2.64,7.84,69
92,20.8,0,171,2.65,7.84,69
92,20.34,0,172,2.56,7.95,70
92,20.91,0,173,2.59,8.07,71
92,21.48,0,174,2.59,8.3,73
92,22.05,0,175,2.59,8.52,75
92,22.16,0,176,2.53,8.75,77
92,21.48,0,177,2.42,8.86,78
93,20,0,178,2.29,8.75,77
93,18.86,0,179,2.1,8.98,79
95,17.27,0,180,1.95,8.86,78
98,15.34,0,181,1.8,8.52,75
100,15.8,0,182,1.9,8.3,73
101,16.7,0,183,2.04,8.18,72
102,17.84,0,184,2.18,8.18,72
104,18.52,0,185,2.33,7.95,70
106,19.2,0,186,2.41,7.95,70
107,21.14,0,187,2.66,7.95,70
107,22.61,0,188,2.8,8.07,71
108,23.52,0,189,2.92,8.07,71
108,23.98,0,190,2.97,8.07,71
108,23.98,0,191,2.97,8.07,71
108,24.32,0,192,2.93,8.3,73
108,23.18,0,193,2.72,8.52,75
108,22.73,0,194,2.63,8.64,76
108,22.27,0,195,2.51,8.86,78
108,21.59,0,196,2.44,8.86,78
108,19.89,0,197,2.19,9.09,80
108,19.43,0,198,2.11,9.2,81
110,16.59,0,199,1.82,9.09,80
113,15.11,0,200,1.68,8.98,79
113,15.34,0,201,1.69,9.09,80
115,16.59,0,202,1.82,9.09,80
116,17.27,0,203,1.92,8.98,79
116,19.66,0,204,2.14,9.2,81
117,21.02,0,205,2.31,9.09,80
118,21.36,0,206,2.38,8.98,79
120,22.05,0,207,2.52,8.75,77
121,23.86,0,208,2.69,8.86,78
121,25.23,0,209,2.85,8.86,78
121,26.48,0,210,2.95,8.98,79
121,26.7,0,211,2.94,9.09,80
121,25.68,0,212,2.83,9.09,80
121,25.91,0,213,2.85,9.09,80
121,25.45,0,214,2.77,9.2,81
121,23.41,0,215,2.54,9.2,81
121,23.18,0,216,2.46,9.43,83
121,21.36,0,217,2.24,9.55,84
121,20.11,0,218,2.06,9.77,86
122,19.2,0,219,1.94,9.89,87
122,19.43,0,220,1.92,10.11,89
125,18.52,0,221,1.9,9.77,86
128,17.95,0,222,1.86,9.66,85
129,18.64,0,223,1.95,9.55,84
131,20.11,0,224,2.11,9.55,84
133,22.39,0,225,2.35,9.55,84
133,23.3,0,226,2.44,9.55,84
137,24.43,0,227,2.62,9.32,82
137,27.27,0,228,2.86,9.55,84
139,27.95,0,229,2.96,9.43,83
139,27.39,0,230,2.9,9.43,83
139,29.43,0,231,3.05,9.66,85
139,28.86,0,232,2.92,9.89,87
139,28.52,0,233,2.89,9.89,87
139,25.68,0,234,2.6,9.89,87
139,24.32,0,235,2.43,10,88
139,24.43,0,236,2.39,10.23,90
139,25.34,0,237,2.42,10.45,92
140,24.32,0,238,2.3,10.57,93
141,22.95,0,239,2.15,10.68,94
143,20.68,0,240,1.98,10.45,92
144,20.45,0,241,1.98,10.34,91
145,20.11,0,242,1.97,10.23,90
147,21.36,0,243,2.11,10.11,89
149,22.84,0,244,2.28,10,88
151,22.27,0,245,2.25,9.89,87
154,23.41,0,246,2.4,9.77,86
156,25.45,0,247,2.6,9.77,86
157,26.36,0,248,2.67,9.89,87
160,24.55,0,249,2.57,9.55,84
160,25.68,0,250,2.63,9.77,86
160,25.68,0,251,2.63,9.77,86
160,25.68,0,252,2.6,9.89,87
160,24.43,0,253,2.47,9.89,87
160,24.43,0,254,2.47,9.89,87
160,22.39,0,255,2.24,10,88
160,21.59,0,256,2.11,10.23,90
160,21.59,0,257,2.09,10.34,91
160,20.91,0,258,2,10.45,92
162,18.64,0,259,1.8,10.34,91
164,16.36,0,260,1.62,10.11,89
165,15.34,0,261,1.53,10,88
168,14.55,0,262,1.51,9.66,85
168,15.34,0,263,1.57,9.77,86
168,17.27,0,264,1.75,9.89,87
172,17.16,0,265,1.82,9.43,83
173,18.07,0,266,1.92,9.43,83
175,18.98,0,267,2.04,9.32,82
175,21.93,0,268,2.3,9.55,84
175,24.09,0,269,2.47,9.77,86
175,24.77,0,270,2.48,10,88
175,25.91,0,271,2.56,10.11,89
175,27.61,0,272,2.67,10.34,91
175,27.27,0,273,2.64,10.34,91
175,26.93,0,274,2.6,10.34,91
175,25.11,0,275,2.43,10.34,91
175,23.64,0,276,2.29,10.34,91
175,23.18,0,277,2.22,10.45,92
175,22.27,0,278,2.13,10.45,92
178,19.89,0,279,1.97,10.11,89
180,18.18,0,280,1.82,10,88
180,16.82,0,281,1.66,10.11,89
183,14.55,0,282,1.49,9.77,86
183,15.68,0,283,1.57,10,88
187,15.91,0,284,1.65,9.66,85
190,16.59,0,285,1.74,9.55,84
191,19.09,0,286,1.98,9.66,85
191,20.34,0,287,2.11,9.66,85
192,19.55,0,288,2.02,9.66,85
192,22.16,0,289,2.24,9.89,87
192,23.18,0,290,2.29,10.11,89
192,24.32,0,291,2.38,10.23,90
192,24.89,0,292,2.38,10.45,92
192,24.32,0,293,2.3,10.57,93
192,24.43,0,294,2.31,10.57,93
192,22.84,0,295,2.16,10.57,93
192,21.93,0,296,2.05,10.68,94
192,21.14,0,297,1.94,10.91,96
192,19.43,0,298,1.78,10.91,96
192,19.09,0,299,1.75,10.91,96
194,18.3,0,300,1.71,10.68,94
195,17.73,0,301,1.66,10.68,94
196,17.05,0,302,1.61,10.57,93
198,17.27,0,303,1.65,10.45,92
199,18.98,0,304,1.8,10.57,93
200,20.68,0,305,1.94,10.68,94
202,21.59,0,306,2.04,10.57,93
205,21.93,0,307,2.14,10.23,90
207,23.18,0,308,2.32,10,88
208,25.57,0,309,2.53,10.11,89
209,22.84,0,310,2.28,10,88
209,24.66,0,311,2.41,10.23,90
209,26.36,0,312,2.52,10.45,92
209,25.91,0,313,2.45,10.57,93
209,25.91,0,314,2.4,10.8,95
209,25.23,0,315,2.31,10.91,96
209,24.32,0,316,2.18,11.14,98
209,25.11,0,317,2.23,11.25,99
210,24.09,0,318,2.14,11.25,99
210,23.41,0,319,2.04,11.48,101
212,21.14,0,320,1.88,11.25,99
213,21.02,0,321,1.85,11.36,100
216,19.77,0,322,1.76,11.25,99
217,20.68,0,323,1.86,11.14,98
220,19.55,0,324,1.79,10.91,96
221,20.57,0,325,1.89,10.91,96
224,21.25,0,326,1.99,10.68,94
224,23.75,0,327,2.2,10.8,95
226,25.45,0,328,2.36,10.8,95
226,26.59,0,329,2.44,10.91,96
226,27.05,0,330,2.48,10.91,96
226,26.7,0,331,2.42,11.02,97
226,26.14,0,332,2.37,11.02,97
226,25.68,0,333,2.33,11.02,97
226,24.09,0,334,2.14,11.25,99
226,22.39,0,335,1.97,11.36,100
226,20.68,0,336,1.78,11.59,102
226,18.86,0,337,1.63,11.59,102
226,19.09,0,338,1.62,11.82,104
226,18.18,0,339,1.52,11.93,105
228,17.73,0,340,1.49,11.93,105
228,16.82,0,341,1.41,11.93,105
230,17.39,0,342,1.46,11.93,105
231,19.32,0,343,1.6,12.05,106
232,21.59,0,344,1.78,12.16,107
236,21.93,0,345,1.84,11.93,105
238,23.52,0,346,1.99,11.82,104
240,24.2,0,347,2.09,11.59,102
241,26.02,0,348,2.22,11.7,103
242,27.39,0,349,2.36,11.59,102
242,27.05,0,350,2.31,11.7,103
242,26.36,0,351,2.23,11.82,104
242,25.68,0,352,2.13,12.05,106
242,26.82,0,353,2.19,12.27,108
242,27.84,0,354,2.23,12.5,110
242,26.59,0,355,2.09,12.73,112
242,23.98,0,356,1.88,12.73,112
242,22.16,0,357,1.74,12.73,112
242,21.59,0,358,1.7,12.73,112
242,19.66,0,359,1.53,12.84,113
244,19.2,0,360,1.5,12.84,113
246,18.98,0,361,1.49,12.73,112
247,18.98,0,362,1.48,12.84,113
250,17.5,0,363,1.4,12.5,110
252,17.05,0,364,1.39,12.27,108
254,18.41,0,365,1.53,12.05,106
255,19.32,0,366,1.6,12.05,106
257,20.57,0,367,1.72,11.93,105
257,23.52,0,368,1.95,12.05,106
257,24.77,0,369,2.02,12.27,108
257,25.8,0,370,2.08,12.39,109
257,26.93,0,371,2.15,12.5,110
257,26.36,0,372,2.11,12.5,110
257,24.77,0,373,1.98,12.5,110
257,23.41,0,374,1.87,12.5,110
257,23.07,0,375,1.81,12.73,112
257,22.27,0,376,1.73,12.84,113
257,21.14,0,377,1.63,12.95,114
257,22.27,0,378,1.69,13.18,116
258,20.11,0,379,1.51,13.3,117
261,19.09,0,380,1.47,12.95,114
262,17.84,0,381,1.39,12.84,113
262,17.84,0,382,1.38,12.95,114
264,17.39,0,383,1.37,12.73,112
264,19.89,0,384,1.54,12.95,114
266,19.09,0,385,1.5,12.73,112
269,19.89,0,386,1.59,12.5,110
271,22.39,0,387,1.79,12.5,110
273,22.61,0,388,1.81,12.5,110
274,23.86,0,389,1.93,12.39,109
274,24.09,0,390,1.93,12.5,110
274,24.32,0,391,1.91,12.73,112
274,25.11,0,392,1.96,12.84,113
274,24.55,0,393,1.91,12.84,113
274,23.75,0,394,1.85,12.84,113
274,23.3,0,395,1.8,12.95,114
274,21.93,0,396,1.68,13.07,115
274,21.82,0,397,1.67,13.07,115
274,19.89,0,398,1.51,13.18,116
276,19.66,0,399,1.5,13.07,115
276,17.95,0,400,1.37,13.07,115
277,16.14,0,401,1.25,12.95,114
280,15.91,0,402,1.24,12.84,113
281,15.68,0,403,1.22,12.84,113
283,16.36,0,404,1.29,12.73,112
286,17.39,0,405,1.39,12.5,110
286,20,0,406,1.57,12.73,112
288,21.59,0,407,1.71,12.61,111
289,21.7,0,408,1.74,12.5,110
290,23.3,0,409,1.85,12.61,111
290,24.89,0,410,1.96,12.73,112
290,24.2,0,411,1.9,12.73,112
290,24.43,0,412,1.9,12.84,113
290,23.3,0,413,1.81,12.84,113
290,22.5,0,414,1.72,13.07,115
290,21.48,0,415,1.63,13.18,116
290,20.8,0,416,1.55,13.41,118
290,19.32,0,417,1.44,13.41,118
290,18.41,0,418,1.37,13.41,118
290,17.95,0,419,1.34,13.41,118
291,17.5,0,420,1.29,13.52,119
292,17.16,0,421,1.26,13.64,120
294,17.27,0,422,1.28,13.52,119
294,17.61,0,423,1.29,13.64,120
296,18.18,0,424,1.36,13.41,118
298,19.2,0,425,1.43,13.41,118
299,22.05,0,426,1.63,13.52,119
301,24.09,0,427,1.78,13.52,119
301,26.7,0,428,1.94,13.75,121
302,27.5,0,429,2,13.75,121
302,27.27,0,430,1.95,13.98,123
302,28.3,0,431,2.02,13.98,123
302,30.8,0,432,2.17,14.2,125
302,30.11,0,433,2.1,14.32,126
302,27.27,0,434,1.9,14.32,126
302,26.59,0,435,1.83,14.55,128
302,24.32,0,436,1.65,14.77,130
302,23.3,0,437,1.56,14.89,131
303,22.05,0,438,1.47,15,132
304,20.68,0,439,1.37,15.11,133
306,18.52,0,440,1.23,15,132
307,18.86,0,441,1.26,15,132
309,19.2,0,442,1.28,15,132
310,20.11,0,443,1.34,15,132
311,21.36,0,444,1.42,15,132
313,22.16,0,445,1.48,15,132
315,22.05,0,446,1.49,14.77,130
316,22.84,0,447,1.56,14.66,129
317,24.66,0,448,1.68,14.66,129
318,24.66,0,449,1.68,14.66,129
318,24.2,0,450,1.65,14.66,129
318,22.61,0,451,1.54,14.66,129
318,23.18,0,452,1.56,14.89,131
318,23.41,0,453,1.55,15.11,133
318,21.48,0,454,1.41,15.23,134
318,19.77,0,455,1.3,15.23,134
318,19.77,0,456,1.28,15.45,136
318,18.86,0,457,1.22,15.45,136
318,17.84,0,458,1.15,15.57,137
319,16.82,0,459,1.08,15.57,137
320,16.25,0,460,1.05,15.45,136
321,16.82,0,461,1.08,15.57,137
323,17.61,0,462,1.14,15.45,136
326,16.82,0,463,1.1,15.23,134
328,17.61,0,464,1.16,15.23,134
330,19.09,0,465,1.27,15,132
330,20,0,466,1.33,15,132
332,21.25,0,467,1.43,14.89,131
332,22.39,0,468,1.5,14.89,131
332,23.98,0,469,1.61,14.89,131
332,24.89,0,470,1.65,15.11,133
332,25.45,0,471,1.68,15.11,133
332,25.57,0,472,1.69,15.11,133
332,25.34,0,473,1.66,15.23,134
332,24.2,0,474,1.58,15.34,135
332,23.86,0,475,1.53,15.57,137
332,22.73,0,476,1.45,15.68,138
332,22.16,0,477,1.4,15.8,139
332,21.36,0,478,1.35,15.8,139
333,20.34,0,479,1.3,15.68,138
335,19.66,0,480,1.25,15.68,138
336,20.8,0,481,1.32,15.8,139
338,21.25,0,482,1.35,15.8,139
342,19.77,0,483,1.27,15.57,137
342,23.18,0,484,1.47,15.8,139
346,22.95,0,485,1.49,15.45,136
348,24.09,0,486,1.57,15.34,135
349,26.14,0,487,1.72,15.23,134
352,26.14,0,488,1.74,15,132
352,26.93,0,489,1.77,15.23,134
352,26.7,0,490,1.74,15.34,135
352,27.95,0,491,1.8,15.57,137
352,27.84,0,492,1.79,15.57,137
352,26.02,0,493,1.67,15.57,137
352,26.02,0,494,1.65,15.8,139
352,24.55,0,495,1.53,16.02,141
352,23.64,0,496,1.46,16.14,142
352,22.84,0,497,1.4,16.36,144
352,21.02,0,498,1.28,16.36,144
353,21.82,0,499,1.33,16.36,144
356,18.41,0,500,1.15,16.02,141
357,17.84,0,501,1.12,15.91,140
359,16.02,0,502,1.01,15.8,139
360,17.73,0,503,1.11,15.91,140
362,19.09,0,504,1.2,15.91,140
365,21.48,0,505,1.36,15.8,139
367,21.25,0,506,1.36,15.68,138
368,22.27,0,507,1.43,15.57,137
369,23.18,0,508,1.5,15.45,136
369,26.25,0,509,1.67,15.68,138
369,25.45,0,510,1.62,15.68,138
369,27.39,0,511,1.72,15.91,140
369,28.07,0,512,1.75,16.02,141
369,27.61,0,513,1.7,16.25,143
369,27.16,0,514,1.65,16.48,145
369,25,0,515,1.52,16.48,145
369,24.43,0,516,1.46,16.7,147
369,22.16,0,517,1.32,16.82,148
371,21.02,0,518,1.25,16.82,148
373,20.34,0,519,1.22,16.7,147
373,19.55,0,520,1.16,16.82,148
374,20,0,521,1.18,16.93,149
376,20,0,522,1.18,16.93,149
378,20.68,0,523,1.24,16.7,147
380,20.57,0,524,1.25,16.48,145
381,21.82,0,525,1.32,16.48,145
382,23.41,0,526,1.42,16.48,145
385,24.09,0,527,1.47,16.36,144
386,25.34,0,528,1.56,16.25,143
387,26.48,0,529,1.63,16.25,143
387,26.93,0,530,1.65,16.36,144
387,26.36,0,531,1.61,16.36,144
387,26.25,0,532,1.59,16.48,145
387,26.59,0,533,1.59,16.7,147
387,26.02,0,534,1.55,16.82,148
387,25.91,0,535,1.52,17.05,150
387,24.77,0,536,1.45,17.05,150
387,22.95,0,537,1.34,17.16,151
388,21.7,0,538,1.26,17.16,151
388,19.77,0,539,1.15,17.16,151
388,18.86,0,540,1.09,17.27,152
391,17.5,0,541,1.03,16.93,149
394,18.07,0,542,1.07,16.82,148
396,18.86,0,543,1.12,16.82,148
398,18.86,0,544,1.14,16.59,146
399,19.77,0,545,1.2,16.48,145
401,21.36,0,546,1.3,16.48,145
401,23.86,0,547,1.45,16.48,145
404,24.66,0,548,1.51,16.36,144
405,26.59,0,549,1.61,16.48,145
405,28.07,0,550,1.7,16.48,145
405,27.05,0,551,1.63,16.59,146
405,29.2,0,552,1.74,16.82,148
405,28.52,0,553,1.67,17.05,150
405,26.02,0,554,1.53,17.05,150
405,25.45,0,555,1.47,17.27,152
405,24.66,0,556,1.42,17.39,153
405,22.05,0,557,1.26,17.5,154
405,22.27,0,558,1.26,17.73,156
406,22.61,0,559,1.28,17.73,156
408,21.02,0,560,1.19,17.73,156
409,21.02,0,561,1.18,17.84,157
412,20.45,0,562,1.16,17.61,155
412,21.7,0,563,1.22,17.84,157
414,21.7,0,564,1.22,17.73,156
415,24.09,0,565,1.35,17.84,157
419,23.07,0,566,1.31,17.61,155
420,26.59,0,567,1.5,17.73,156
421,27.27,0,568,1.55,17.61,155
422,28.86,0,569,1.65,17.5,154
422,27.73,0,570,1.57,17.61,155
422,27.73,0,571,1.57,17.61,155
422,27.39,0,572,1.54,17.84,157
422,25.8,0,573,1.45,17.84,157
422,26.48,0,574,1.47,18.07,159
422,25.11,0,575,1.37,18.3,161
422,25.45,0,576,1.39,18.3,161
422,22.84,0,577,1.24,18.41,162
422,21.36,0,578,1.15,18.64,164
422,21.02,0,579,1.13,18.64,164
425,19.2,0,580,1.05,18.3,161
427,18.98,0,581,1.04,18.3,161
429,17.61,0,582,0.97,18.07,159
431,18.86,0,583,1.05,17.95,158
433,19.43,0,584,1.08,17.95,158
436,18.64,0,585,1.05,17.73,156
437,20.8,0,586,1.17,17.73,156
439,22.73,0,587,1.28,17.73,156
440,23.86,0,588,1.35,17.73,156
441,26.25,0,589,1.47,17.84,157
441,26.59,0,590,1.48,17.95,158
441,25.68,0,591,1.43,17.95,158
441,26.48,0,592,1.47,18.07,159
441,26.25,0,593,1.43,18.3,161
441,25.11,0,594,1.37,18.3,161
441,26.59,0,595,1.44,18.41,162
441,24.09,0,596,1.31,18.41,162
441,23.64,0,597,1.27,18.64,164
441,21.48,0,598,1.15,18.75,165
442,19.55,0,599,1.05,18.64,164
444,17.16,0,600,0.93,18.52,163
447,15.91,0,601,0.87,18.3,161
447,19.2,0,602,1.04,18.52,163
450,17.95,0,603,0.98,18.3,161
451,19.66,0,604,1.07,18.41,162
452,22.05,0,605,1.19,18.52,163
454,23.3,0,606,1.27,18.41,162
455,25.57,0,607,1.38,18.52,163
457,26.25,0,608,1.43,18.3,161
458,28.3,0,609,1.54,18.41,162
459,27.95,0,610,1.52,18.41,162
459,27.16,0,611,1.48,18.41,162
459,27.95,0,612,1.51,18.52,163
459,25.91,0,613,1.4,18.52,163
459,25.68,0,614,1.38,18.64,164
459,24.66,0,615,1.32,18.64,164
459,23.07,0,616,1.23,18.75,165
459,21.82,0,617,1.16,18.86,166
459,19.32,0,618,1.02,18.86,166
460,19.89,0,619,1.06,18.75,165
463,16.93,0,620,0.92,18.41,162
463,17.5,0,621,0.94,18.64,164
466,16.59,0,622,0.91,18.3,161
469,18.41,0,623,1.01,18.18,160
472,17.5,0,624,0.98,17.84,157
472,19.32,0,625,1.08,17.84,157
474,21.02,0,626,1.18,17.84,157
476,21.02,0,627,1.19,17.73,156
478,21.93,0,628,1.25,17.5,154
478,24.89,0,629,1.41,17.61,155
478,25.91,0,630,1.46,17.73,156
478,26.48,0,631,1.47,17.95,158
478,25.8,0,632,1.44,17.95,158
478,25.68,0,633,1.41,18.18,160
478,24.43,0,634,1.34,18.18,160
478,22.16,0,635,1.22,18.18,160
478,22.16,0,636,1.2,18.41,162
478,19.77,0,637,1.06,18.64,164
478,20.23,0,638,1.07,18.86,166
480,18.18,0,639,0.97,18.75,165
481,17.27,0,640,0.92,18.86,166
481,17.95,0,641,0.94,19.09,168
484,18.86,0,642,1,18.86,166
485,20.45,0,643,1.08,18.98,167
486,21.14,0,644,1.12,18.86,166
486,23.64,0,645,1.25,18.86,166
489,24.66,0,646,1.32,18.64,164
491,25.45,0,647,1.37,18.52,163
493,26.7,0,648,1.44,18.52,163
493,28.41,0,649,1.52,18.75,165
494,27.27,0,650,1.46,18.64,164
