deadCars,flux,queue,time,class,density,totalCars
494,26.82,0,651,1.43,18.75,165
494,27.95,0,652,1.48,18.86,166
494,26.02,0,653,1.37,18.98,167
494,25.57,0,654,1.35,18.98,167
494,26.48,0,655,1.38,19.2,169
494,24.43,0,656,1.27,19.2,169
494,23.41,0,657,1.21,19.32,170
494,22.05,0,658,1.14,19.32,170
496,20.34,0,659,1.05,19.32,170
496,20.23,0,660,1.03,19.55,172
499,18.64,0,661,0.96,19.32,170
502,18.3,0,662,0.95,19.2,169
503,18.98,0,663,0.98,19.32,170
505,18.98,0,664,0.99,19.09,168
508,18.98,0,665,1.01,18.75,165
509,20.23,0,666,1.09,18.64,164
510,22.16,0,667,1.19,18.64,164
513,23.3,0,668,1.26,18.52,163
515,24.32,0,669,1.33,18.3,161
515,22.5,0,670,1.23,18.3,161
515,22.16,0,671,1.2,18.41,162
515,21.93,0,672,1.19,18.41,162
515,23.18,0,673,1.24,18.64,164
515,22.73,0,674,1.21,18.75,165
515,23.86,0,675,1.26,18.98,167
515,23.41,0,676,1.22,19.2,169
515,20.11,0,677,1.05,19.2,169
515,19.89,0,678,1.04,19.2,169
516,17.95,0,679,0.93,19.2,169
518,16.36,0,680,0.86,19.09,168
518,17.5,0,681,0.91,19.2,169
520,17.73,0,682,0.93,18.98,167
521,19.77,0,683,1.04,19.09,168
524,18.41,0,684,0.98,18.75,165
525,18.3,0,685,0.98,18.64,164
526,21.25,0,686,1.13,18.75,165
529,22.27,0,687,1.2,18.52,163
530,24.09,0,688,1.31,18.41,162
530,25.68,0,689,1.38,18.64,164
530,26.59,0,690,1.42,18.75,165
530,26.02,0,691,1.39,18.75,165
530,25.34,0,692,1.34,18.86,166
530,25.45,0,693,1.35,18.86,166
530,26.02,0,694,1.38,18.86,166
530,23.64,0,695,1.25,18.86,166
530,22.5,0,696,1.18,19.09,168
530,20.8,0,697,1.09,19.09,168
531,19.2,0,698,1.01,19.09,168
532,17.27,0,699,0.91,18.98,167
534,16.7,0,700,0.89,18.75,165
536,17.16,0,701,0.92,18.75,165
538,16.82,0,702,0.91,18.52,163
538,19.09,0,703,1.02,18.75,165
540,20.57,0,704,1.1,18.64,164
543,21.02,0,705,1.13,18.52,163
544,23.41,0,706,1.26,18.64,164
546,26.25,0,707,1.42,18.52,163
547,26.25,0,708,1.43,18.41,162
549,26.82,0,709,1.48,18.18,160
550,26.36,0,710,1.46,18.07,159
551,25.57,0,711,1.42,17.95,158
551,24.66,0,712,1.36,18.07,159
551,23.75,0,713,1.31,18.18,160
551,22.95,0,714,1.26,18.18,160
551,20.23,0,715,1.11,18.3,161
551,18.52,0,716,1.01,18.41,162
551,19.55,0,717,1.06,18.41,162
551,18.86,0,718,1.01,18.64,164
553,17.73,0,719,0.96,18.52,163
554,18.07,0,720,0.97,18.64,164
555,18.3,0,721,0.98,18.75,165
557,18.18,0,722,0.98,18.64,164
557,19.66,0,723,1.05,18.64,164
560,20.45,0,724,1.11,18.41,162
561,20.8,0,725,1.14,18.3,161
563,22.95,0,726,1.25,18.3,161
564,23.86,0,727,1.31,18.18,160
567,24.43,0,728,1.35,18.07,159
570,25.8,0,729,1.44,17.95,158
570,24.77,0,730,1.38,17.95,158
570,24.32,0,731,1.34,18.18,160
570,24.89,0,732,1.35,18.41,162
570,25.91,0,733,1.4,18.52,163
570,25,0,734,1.34,18.64,164
570,24.89,0,735,1.33,18.75,165
570,23.98,0,736,1.26,18.98,167
570,22.39,0,737,1.18,18.98,167
570,21.25,0,738,1.11,19.2,169
571,20.68,0,739,1.07,19.32,170
572,17.95,0,740,0.93,19.2,169
575,17.27,0,741,0.9,19.09,168
577,16.93,0,742,0.9,18.86,166
577,17.95,0,743,0.95,18.98,167
579,18.3,0,744,0.97,18.86,166
582,18.86,0,745,1.01,18.75,165
582,21.48,0,746,1.13,18.98,167
583,23.41,0,747,1.23,18.98,167
583,22.16,0,748,1.17,18.98,167
583,25.11,0,749,1.32,19.09,168
583,25.57,0,750,1.32,19.32,170
583,27.05,0,751,1.38,19.55,172
583,27.95,0,752,1.42,19.66,173
583,27.27,0,753,1.38,19.77,174
583,25.45,0,754,1.29,19.77,174
583,24.2,0,755,1.21,20,176
583,24.2,0,756,1.2,20.11,177
583,23.64,0,757,1.17,20.23,178
584,22.05,0,758,1.08,20.34,179
585,20.57,0,759,1.01,20.45,180
585,20.34,0,760,0.99,20.57,181
585,19.66,0,761,0.96,20.57,181
589,18.75,0,762,0.92,20.34,179
590,18.86,0,763,0.93,20.23,178
592,18.52,0,764,0.93,20,176
592,20.68,0,765,1.02,20.23,178
596,20.8,0,766,1.04,20,176
598,21.48,0,767,1.09,19.77,174
598,22.73,0,768,1.14,19.89,175
598,23.52,0,769,1.18,19.89,175
598,25.23,0,770,1.25,20.11,177
598,25.8,0,771,1.28,20.23,178
598,28.07,0,772,1.37,20.45,180
598,25.45,0,773,1.24,20.45,180
598,25.8,0,774,1.25,20.68,182
598,24.66,0,775,1.19,20.8,183
598,23.18,0,776,1.11,20.91,184
598,24.55,0,777,1.16,21.14,186
598,22.84,0,778,1.08,21.14,186
600,21.14,0,779,1.01,20.91,184
601,20.11,0,780,0.96,20.91,184
604,18.41,0,781,0.9,20.57,181
605,16.93,0,782,0.82,20.57,181
607,18.64,0,783,0.91,20.57,181
609,20.68,0,784,1.01,20.57,181
610,20.68,0,785,1,20.68,182
614,21.36,0,786,1.06,20.23,178
614,23.75,0,787,1.16,20.45,180
616,24.77,0,788,1.22,20.34,179
616,26.36,0,789,1.29,20.45,180
616,27.95,0,790,1.35,20.68,182
616,28.75,0,791,1.38,20.91,184
616,27.16,0,792,1.3,20.91,184
616,27.16,0,793,1.29,21.02,185
616,25.68,0,794,1.22,21.02,185
616,22.95,0,795,1.09,21.02,185
616,22.95,0,796,1.09,21.02,185
616,19.32,0,797,0.92,21.02,185
616,18.41,0,798,0.87,21.14,186
616,15.57,0,799,0.74,21.14,186
618,15.8,0,800,0.75,21.02,185
619,16.7,0,801,0.79,21.14,186
623,16.02,0,802,0.77,20.91,184
623,16.14,0,803,0.77,20.91,184
624,18.41,0,804,0.88,20.91,184
626,19.43,0,805,0.93,20.8,183
627,21.14,0,806,1.02,20.68,182
631,20.34,0,807,0.99,20.45,180
632,22.84,0,808,1.12,20.45,180
632,25.23,0,809,1.23,20.57,181
633,23.86,0,810,1.16,20.57,181
633,25.91,0,811,1.25,20.8,183
633,25.8,0,812,1.23,20.91,184
633,25.23,0,813,1.2,21.02,185
633,25.57,0,814,1.2,21.25,187
633,25.91,0,815,1.21,21.48,189
633,24.43,0,816,1.13,21.7,191
633,22.05,0,817,1.02,21.7,191
633,22.61,0,818,1.04,21.82,192
633,19.09,0,819,0.88,21.82,192
635,16.82,0,820,0.77,21.82,192
636,16.7,0,821,0.77,21.82,192
638,15.68,0,822,0.73,21.59,190
640,16.48,0,823,0.77,21.48,189
641,17.16,0,824,0.79,21.59,190
643,19.89,0,825,0.92,21.59,190
645,22.73,0,826,1.05,21.59,190
646,24.32,0,827,1.13,21.48,189
646,27.05,0,828,1.25,21.7,191
646,27.95,0,829,1.28,21.82,192
646,27.61,0,830,1.26,21.93,193
646,28.07,0,831,1.28,21.93,193
646,28.07,0,832,1.27,22.16,195
646,27.39,0,833,1.22,22.39,197
646,24.77,0,834,1.11,22.39,197
646,24.89,0,835,1.11,22.5,198
646,23.07,0,836,1.03,22.5,198
646,22.5,0,837,0.99,22.73,200
646,22.73,0,838,0.99,22.95,202
646,21.48,0,839,0.93,23.07,203
647,19.2,0,840,0.84,22.95,202
649,20.11,0,841,0.88,22.84,201
650,21.48,0,842,0.94,22.95,202
652,22.05,0,843,0.97,22.73,200
654,23.86,0,844,1.06,22.5,198
656,24.09,0,845,1.08,22.39,197
659,23.07,0,846,1.05,22.05,194
660,25.8,0,847,1.17,22.05,194
663,26.02,0,848,1.19,21.93,193
663,28.07,0,849,1.27,22.05,194
664,28.86,0,850,1.32,21.93,193
665,28.64,0,851,1.31,21.93,193
665,29.32,0,852,1.33,22.05,194
665,27.84,0,853,1.26,22.05,194
665,25.57,0,854,1.15,22.27,196
665,23.75,0,855,1.07,22.27,196
665,22.73,0,856,1.01,22.5,198
665,22.84,0,857,1.01,22.61,199
665,22.5,0,858,0.99,22.73,200
666,19.55,0,859,0.86,22.61,199
668,18.86,0,860,0.83,22.61,199
669,19.66,0,861,0.86,22.73,200
673,20.45,0,862,0.91,22.5,198
675,20.11,0,863,0.9,22.27,196
676,20.57,0,864,0.93,22.16,195
677,21.25,0,865,0.96,22.05,194
680,20.91,0,866,0.96,21.82,192
680,21.48,0,867,0.98,21.82,192
683,22.39,0,868,1.03,21.7,191
683,24.66,0,869,1.13,21.82,192
683,25.23,0,870,1.15,21.93,193
683,27.16,0,871,1.23,22.16,195
683,29.55,0,872,1.32,22.39,197
683,27.16,0,873,1.21,22.39,197
683,25.57,0,874,1.14,22.39,197
683,24.55,0,875,1.1,22.39,197
683,23.07,0,876,1.03,22.39,197
683,20.68,0,877,0.91,22.61,199
684,20.11,0,878,0.89,22.73,200
685,17.61,0,879,0.77,22.84,201
686,17.84,0,880,0.78,22.84,201
689,18.98,0,881,0.83,22.73,200
690,20.34,0,882,0.9,22.61,199
691,20.34,0,883,0.9,22.5,198
693,20.68,0,884,0.92,22.39,197
695,21.59,0,885,0.97,22.27,196
696,23.3,0,886,1.05,22.27,196
699,21.59,0,887,0.98,21.93,193
700,20.8,0,888,0.95,21.82,192
701,21.7,0,889,0.99,21.93,193
702,22.27,0,890,1.02,21.82,192
702,23.64,0,891,1.08,21.93,193
702,22.5,0,892,1.02,22.05,194
702,22.39,0,893,1.02,22.05,194
702,21.7,0,894,0.98,22.16,195
702,21.82,0,895,0.97,22.39,197
702,22.39,0,896,0.99,22.61,199
702,20.68,0,897,0.91,22.73,200
703,20.68,0,898,0.91,22.84,201
704,19.43,0,899,0.85,22.95,202
705,19.2,0,900,0.83,23.07,203
707,20.34,0,901,0.89,22.84,201
710,19.43,0,902,0.86,22.61,199
710,20.34,0,903,0.9,22.73,200
714,18.98,0,904,0.85,22.27,196
716,20,0,905,0.91,22.05,194
717,20.91,0,906,0.95,22.05,194
719,21.59,0,907,0.98,21.93,193
719,22.84,0,908,1.04,22.05,194
719,25.45,0,909,1.14,22.27,196
719,26.48,0,910,1.18,22.39,197
719,25.23,0,911,1.13,22.39,197
719,24.32,0,912,1.08,22.5,198
719,24.77,0,913,1.1,22.5,198
719,24.43,0,914,1.07,22.73,200
719,23.64,0,915,1.03,22.84,201
719,21.7,0,916,0.94,23.07,203
719,21.02,0,917,0.9,23.3,205
720,21.25,0,918,0.91,23.3,205
721,19.09,0,919,0.82,23.18,204
722,18.75,0,920,0.81,23.07,203
724,17.39,0,921,0.76,22.84,201
726,18.3,0,922,0.81,22.73,200
728,18.18,0,923,0.8,22.73,200
729,18.41,0,924,0.81,22.61,199
730,20.45,0,925,0.9,22.61,199
733,21.25,0,926,0.94,22.5,198
735,23.07,0,927,1.03,22.39,197
735,25.57,0,928,1.13,22.61,199
737,25.57,0,929,1.14,22.39,197
737,25.45,0,930,1.13,22.5,198
737,26.36,0,931,1.17,22.5,198
737,24.09,0,932,1.07,22.5,198
737,23.64,0,933,1.05,22.5,198
737,22.95,0,934,1.02,22.5,198
737,22.27,0,935,0.99,22.5,198
737,20.34,0,936,0.9,22.73,200
737,18.18,0,937,0.8,22.73,200
739,17.16,0,938,0.76,22.61,199
740,16.25,0,939,0.71,22.73,200
740,18.18,0,940,0.79,22.95,202
743,17.61,0,941,0.78,22.61,199
744,18.98,0,942,0.84,22.5,198
747,18.52,0,943,0.84,22.16,195
748,19.2,0,944,0.87,22.05,194
750,19.89,0,945,0.9,22.05,194
751,21.93,0,946,0.99,22.05,194
753,22.05,0,947,1.01,21.82,192
756,21.82,0,948,1.01,21.7,191
756,23.18,0,949,1.07,21.7,191
756,23.41,0,950,1.08,21.7,191
756,23.75,0,951,1.09,21.82,192
756,23.52,0,952,1.08,21.82,192
756,21.82,0,953,1,21.82,192
756,21.59,0,954,0.99,21.82,192
756,20.57,0,955,0.93,22.05,194
756,20.23,0,956,0.92,22.05,194
756,18.75,0,957,0.85,22.16,195
757,17.95,0,958,0.81,22.05,194
758,17.16,0,959,0.78,22.05,194
761,16.59,0,960,0.76,21.82,192
762,16.36,0,961,0.75,21.82,192
764,16.36,0,962,0.75,21.82,192
766,15.8,0,963,0.73,21.59,190
767,17.84,0,964,0.83,21.59,190
769,19.43,0,965,0.9,21.48,189
771,20.68,0,966,0.96,21.48,189
773,21.82,0,967,1.02,21.36,188
774,23.18,0,968,1.09,21.25,187
774,24.55,0,969,1.15,21.36,188
774,24.43,0,970,1.14,21.48,189
775,25.8,0,971,1.19,21.59,190
775,26.59,0,972,1.22,21.82,192
775,26.59,0,973,1.21,22.05,194
775,24.09,0,974,1.08,22.27,196
775,25.23,0,975,1.12,22.5,198
775,24.32,0,976,1.08,22.61,199
775,23.52,0,977,1.03,22.84,201
775,22.84,0,978,1,22.95,202
776,21.36,0,979,0.93,22.95,202
777,19.66,0,980,0.85,23.07,203
780,18.98,0,981,0.83,22.84,201
781,18.86,0,982,0.82,22.95,202
783,17.84,0,983,0.79,22.73,200
784,19.89,0,984,0.87,22.84,201
786,21.14,0,985,0.93,22.61,199
787,21.36,0,986,0.95,22.5,198
790,22.61,0,987,1.02,22.27,196
790,24.32,0,988,1.09,22.39,197
791,26.14,0,989,1.17,22.39,197
792,23.86,0,990,1.07,22.27,196
792,24.55,0,991,1.1,22.39,197
792,25.57,0,992,1.14,22.5,198
792,23.86,0,993,1.06,22.5,198
792,22.39,0,994,0.99,22.61,199
792,22.73,0,995,1,22.84,201
792,21.36,0,996,0.93,23.07,203
792,20.57,0,997,0.89,23.07,203
792,18.75,0,998,0.81,23.07,203
792,18.75,0,999,0.8,23.3,205
793,18.86,0,1000,0.81,23.3,205
796,18.52,0,1001,0.8,23.18,204
797,18.98,0,1002,0.81,23.3,205
800,18.41,0,1003,0.8,23.07,203
801,20.45,0,1004,0.89,23.07,203
803,21.02,0,1005,0.91,23.07,203
804,22.73,0,1006,0.99,23.07,203
806,22.5,0,1007,0.99,22.84,201
809,21.93,0,1008,0.97,22.5,198
809,23.3,0,1009,1.02,22.73,200
809,24.43,0,1010,1.07,22.73,200
809,24.55,0,1011,1.07,22.84,201
809,24.32,0,1012,1.06,22.95,202
809,25.45,0,1013,1.1,23.07,203
809,23.86,0,1014,1.03,23.18,204
809,22.39,0,1015,0.97,23.18,204
809,22.27,0,1016,0.96,23.18,204
809,20.11,0,1017,0.87,23.18,204
809,20,0,1018,0.85,23.41,206
812,17.39,0,1019,0.75,23.18,204
813,17.39,0,1020,0.75,23.3,205
815,16.59,0,1021,0.72,23.07,203
816,18.18,0,1022,0.78,23.18,204
818,17.84,0,1023,0.78,22.95,202
820,18.18,0,1024,0.79,22.95,202
823,17.95,0,1025,0.79,22.61,199
823,20.11,0,1026,0.89,22.73,200
823,21.7,0,1027,0.95,22.95,202
825,23.75,0,1028,1.03,22.95,202
826,25.91,0,1029,1.12,23.07,203
826,26.7,0,1030,1.16,23.07,203
826,29.77,0,1031,1.29,23.07,203
826,28.07,0,1032,1.21,23.18,204
826,27.5,0,1033,1.17,23.41,206
826,25.34,0,1034,1.07,23.64,208
826,23.86,0,1035,1,23.86,210
826,22.73,0,1036,0.95,23.86,210
826,22.61,0,1037,0.95,23.86,210
826,21.48,0,1038,0.9,23.86,210
828,19.09,0,1039,0.8,23.75,209
830,18.52,0,1040,0.78,23.64,208
831,19.89,0,1041,0.84,23.64,208
832,21.25,0,1042,0.89,23.75,209
834,21.82,0,1043,0.92,23.64,208
836,24.2,0,1044,1.02,23.64,208
839,24.43,0,1045,1.04,23.52,207
841,25.45,0,1046,1.08,23.52,207
843,26.7,0,1047,1.14,23.41,206
846,26.36,0,1048,1.14,23.18,204
846,27.84,0,1049,1.2,23.3,205
846,27.73,0,1050,1.19,23.3,205
846,27.95,0,1051,1.19,23.52,207
846,26.02,0,1052,1.1,23.75,209
846,25.23,0,1053,1.06,23.75,209
846,25.11,0,1054,1.05,23.98,211
846,23.86,0,1055,1,23.98,211
846,23.07,0,1056,0.96,23.98,211
846,21.02,0,1057,0.87,24.09,212
847,19.32,0,1058,0.8,24.2,213
847,19.43,0,1059,0.8,24.43,215
849,17.16,0,1060,0.71,24.2,213
849,16.93,0,1061,0.7,24.2,213
851,17.05,0,1062,0.71,23.98,211
854,16.36,0,1063,0.69,23.64,208
856,17.73,0,1064,0.75,23.52,207
858,17.05,0,1065,0.73,23.41,206
861,17.61,0,1066,0.76,23.07,203
862,21.02,0,1067,0.92,22.95,202
862,23.18,0,1068,1.01,22.95,202
862,25.57,0,1069,1.11,23.07,203
862,25.57,0,1070,1.1,23.3,205
862,26.25,0,1071,1.13,23.3,205
862,26.02,0,1072,1.11,23.52,207
862,26.93,0,1073,1.14,23.64,208
862,25.45,0,1074,1.08,23.64,208
862,23.52,0,1075,0.99,23.86,210
862,24.55,0,1076,1.02,24.09,212
862,23.07,0,1077,0.95,24.32,214
862,21.93,0,1078,0.9,24.43,215
864,20,0,1079,0.83,24.2,213
866,19.55,0,1080,0.81,24.2,213
867,19.09,0,1081,0.79,24.32,214
869,18.75,0,1082,0.78,24.09,212
871,19.55,0,1083,0.82,23.86,210
873,20.34,0,1084,0.86,23.75,209
875,20.91,0,1085,0.88,23.75,209
876,21.36,0,1086,0.9,23.75,209
879,22.73,0,1087,0.97,23.41,206
880,25.23,0,1088,1.07,23.52,207
880,27.05,0,1089,1.15,23.52,207
880,27.39,0,1090,1.16,23.64,208
880,26.36,0,1091,1.12,23.64,208
880,25,0,1092,1.05,23.86,210
880,25,0,1093,1.04,24.09,212
880,22.61,0,1094,0.93,24.2,213
880,23.07,0,1095,0.94,24.43,215
880,23.3,0,1096,0.94,24.66,217
880,22.95,0,1097,0.92,24.89,219
881,20.45,0,1098,0.82,24.89,219
881,18.3,0,1099,0.74,24.89,219
882,17.84,0,1100,0.72,24.77,218
883,18.3,0,1101,0.74,24.77,218
885,17.39,0,1102,0.71,24.66,217
887,19.66,0,1103,0.8,24.66,217
889,20.91,0,1104,0.85,24.55,216
890,21.48,0,1105,0.88,24.43,215
892,22.39,0,1106,0.92,24.43,215
896,22.73,0,1107,0.94,24.09,212
896,25.57,0,1108,1.05,24.32,214
896,26.7,0,1109,1.09,24.55,216
896,26.7,0,1110,1.08,24.77,218
896,27.5,0,1111,1.11,24.89,219
896,26.82,0,1112,1.08,24.89,219
896,26.36,0,1113,1.05,25,220
896,22.84,0,1114,0.91,25.11,221
896,21.48,0,1115,0.86,25.11,221
896,20.34,0,1116,0.8,25.34,223
896,19.77,0,1117,0.78,25.34,223
896,20.57,0,1118,0.8,25.57,225
898,20.68,0,1119,0.81,25.45,224
898,18.75,0,1120,0.74,25.45,224
901,20,0,1121,0.79,25.34,223
902,18.86,0,1122,0.75,25.23,222
904,18.86,0,1123,0.75,25.11,221
908,19.32,0,1124,0.78,24.89,219
910,20.45,0,1125,0.82,24.89,219
911,21.25,0,1126,0.86,24.77,218
912,24.55,0,1127,0.99,24.89,219
912,24.66,0,1128,0.99,24.89,219
913,26.25,0,1129,1.05,25,220
913,27.84,0,1130,1.1,25.23,222
914,28.75,0,1131,1.14,25.23,222
914,27.16,0,1132,1.08,25.23,222
914,24.89,0,1133,0.98,25.34,223
914,23.98,0,1134,0.94,25.45,224
914,22.05,0,1135,0.87,25.45,224
914,18.98,0,1136,0.74,25.57,225
914,20,0,1137,0.78,25.8,227
915,18.07,0,1138,0.7,25.68,226
916,17.73,0,1139,0.69,25.8,227
916,19.66,0,1140,0.76,26.02,229
917,20.91,0,1141,0.8,26.14,230
917,21.25,0,1142,0.81,26.36,232
920,20.91,0,1143,0.8,26.14,230
922,22.05,0,1144,0.84,26.14,230
923,22.61,0,1145,0.87,26.02,229
926,20.11,0,1146,0.78,25.68,226
926,23.98,0,1147,0.93,25.68,226
927,25.68,0,1148,1,25.8,227
930,24.89,0,1149,0.97,25.57,225
932,23.52,0,1150,0.92,25.45,224
932,25.57,0,1151,1,25.45,224
932,25.23,0,1152,0.99,25.45,224
932,24.09,0,1153,0.94,25.68,226
932,23.18,0,1154,0.89,25.91,228
932,22.27,0,1155,0.86,25.91,228
932,24.32,0,1156,0.93,26.02,229
932,22.73,0,1157,0.87,26.25,231
932,22.16,0,1158,0.84,26.48,233
935,19.09,0,1159,0.72,26.36,232
935,19.2,0,1160,0.73,26.36,232
938,18.3,0,1161,0.7,26.25,231
940,19.2,0,1162,0.73,26.14,230
941,19.2,0,1163,0.73,26.14,230
944,18.98,0,1164,0.73,25.91,228
944,21.93,0,1165,0.84,26.14,230
946,24.55,0,1166,0.94,26.14,230
947,25.45,0,1167,0.97,26.14,230
949,25.11,0,1168,0.97,26.02,229
949,27.16,0,1169,1.04,26.14,230
950,26.36,0,1170,1.01,26.02,229
950,26.48,0,1171,1.01,26.14,230
950,24.43,0,1172,0.93,26.14,230
950,23.18,0,1173,0.88,26.25,231
950,21.14,0,1174,0.81,26.25,231
950,22.16,0,1175,0.84,26.48,233
950,21.59,0,1176,0.82,26.48,233
950,21.36,0,1177,0.8,26.7,235
950,21.36,0,1178,0.8,26.82,236
951,18.41,0,1179,0.69,26.82,236
953,18.07,0,1180,0.67,26.82,236
955,18.75,0,1181,0.7,26.82,236
956,18.75,0,1182,0.7,26.93,237
959,19.43,0,1183,0.73,26.7,235
960,19.09,0,1184,0.71,26.7,235
962,17.95,0,1185,0.68,26.48,233
964,19.77,0,1186,0.75,26.48,233
965,21.02,0,1187,0.8,26.36,232
966,23.64,0,1188,0.9,26.36,232
966,23.75,0,1189,0.9,26.36,232
966,24.77,0,1190,0.94,26.36,232
966,25.91,0,1191,0.97,26.59,234
966,24.32,0,1192,0.91,26.59,234
966,21.93,0,1193,0.82,26.59,234
966,22.39,0,1194,0.84,26.7,235
966,19.89,0,1195,0.74,26.82,236
966,20.45,0,1196,0.76,27.05,238
966,20.34,0,1197,0.75,27.16,239
968,19.32,0,1198,0.71,27.16,239
968,17.27,0,1199,0.64,27.16,239
968,17.05,0,1200,0.62,27.27,240
968,16.93,0,1201,0.62,27.27,240
970,15.57,0,1202,0.58,27.05,238
971,17.39,0,1203,0.64,27.16,239
975,17.95,0,1204,0.67,26.7,235
976,19.43,0,1205,0.73,26.7,235
977,20.34,0,1206,0.76,26.59,234
980,20.68,0,1207,0.78,26.48,233
980,24.2,0,1208,0.91,26.59,234
980,25.91,0,1209,0.97,26.7,235
981,26.14,0,1210,0.98,26.7,235
981,25.91,0,1211,0.97,26.7,235
981,27.05,0,1212,1,26.93,237
981,23.98,0,1213,0.89,27.05,238
981,24.77,0,1214,0.91,27.16,239
981,23.52,0,1215,0.86,27.27,240
981,22.61,0,1216,0.82,27.5,242
981,22.05,0,1217,0.8,27.61,243
981,22.39,0,1218,0.8,27.84,245
982,19.89,0,1219,0.71,27.84,245
983,19.55,0,1220,0.7,27.73,244
986,16.48,0,1221,0.6,27.39,241
987,17.39,0,1222,0.63,27.39,241
990,18.52,0,1223,0.68,27.16,239
992,19.09,0,1224,0.71,27.05,238
994,20.8,0,1225,0.77,26.93,237
996,21.7,0,1226,0.81,26.93,237
998,21.48,0,1227,0.8,26.7,235
998,23.98,0,1228,0.89,26.82,236
998,26.59,0,1229,0.99,26.93,237
998,25,0,1230,0.92,27.05,238
998,27.5,0,1231,1.01,27.27,240
998,27.61,0,1232,1,27.5,242
998,26.59,0,1233,0.96,27.61,243
998,26.7,0,1234,0.96,27.73,244
998,25.34,0,1235,0.91,27.84,245
998,22.27,0,1236,0.8,27.84,245
998,21.25,0,1237,0.76,27.84,245
999,18.64,0,1238,0.67,27.84,245
1001,18.18,0,1239,0.65,27.84,245
1003,17.5,0,1240,0.63,27.84,245
1005,17.95,0,1241,0.65,27.73,244
1006,17.16,0,1242,0.62,27.61,243
1007,18.3,0,1243,0.66,27.73,244
1009,20.57,0,1244,0.74,27.73,244
1010,21.93,0,1245,0.79,27.61,243
1012,23.18,0,1246,0.84,27.61,243
1015,23.98,0,1247,0.88,27.39,241
1015,26.14,0,1248,0.95,27.39,241
1016,28.18,0,1249,1.03,27.39,241
1016,28.52,0,1250,1.04,27.5,242
1016,27.95,0,1251,1.02,27.5,242
1016,28.07,0,1252,1.02,27.5,242
1016,25.23,0,1253,0.91,27.61,243
1016,25.23,0,1254,0.91,27.84,245
1016,24.77,0,1255,0.89,27.95,246
1016,23.3,0,1256,0.83,28.18,248
1016,21.02,0,1257,0.75,28.18,248
1017,19.09,0,1258,0.67,28.3,249
1018,18.3,0,1259,0.65,28.3,249
